Timestamp,Temperature
10.60531,26.63
10.64151,26.60
10.68282,26.66
10.71902,26.88
10.7433,26.53
10.77894,26.60
10.80828,26.66
10.84418,26.55
10.88019,26.30
10.91848,26.63
10.94058,26.55
10.97647,26.66
10.99962,26.78
11.02829,26.53
11.06505,26.68
11.10188,26.55
11.13833,26.63
11.16059,26.63
11.19657,26.66
11.21948,26.60
11.24485,26.71
11.28217,26.66
11.31695,26.45
11.33984,26.55
11.36264,26.66
11.39962,26.71
11.42398,26.50
11.46508,26.66
11.50169,26.68
11.53878,26.55
11.56151,26.55
11.59877,26.55
11.62314,26.60
11.66032,26.71
11.70482,26.63
11.74205,26.63
11.77868,26.38
11.80127,26.55
11.83706,26.53
11.85908,26.45
11.88399,26.63
11.92644,26.58
11.96175,26.60
12.00206,26.60
12.04362,26.58
12.08011,26.58
12.11596,26.60
12.14539,26.76
12.18109,26.55
12.217,26.66
12.2422,26.60
12.2793,26.60
12.30201,26.71
12.33874,26.55
12.37287,26.55
12.41072,26.55
12.44931,26.63
12.4865,26.55
12.52188,26.53
12.55915,26.60
12.58606,26.68
12.62385,26.66
12.65863,26.55
12.68097,26.60
12.71703,26.48
12.73967,26.60
12.76278,26.66
12.80374,26.48
12.83924,26.78
12.8608,26.76
12.89601,26.40
12.91818,26.68
12.94064,26.55
12.97826,26.66
13.00871,26.63
13.04538,26.66
13.0844,26.48
13.12046,26.60
13.15623,26.60
13.17976,26.60
13.20665,26.63
13.24257,26.60
13.28006,26.60
13.31608,26.66
13.34098,26.66
13.37723,26.45
13.39878,26.63
13.42543,26.66
13.4606,26.78
13.49609,26.58
13.51826,26.71
13.54215,26.63
13.58057,26.58
13.61648,26.78
13.64356,26.66
13.6796,26.60
13.70204,26.48
13.73764,26.68
13.7615,26.76
13.8004,26.60
13.83995,26.76
13.8711,26.63
13.90896,26.71
13.94669,26.76
13.98384,26.63
14.02126,26.63
14.05836,26.66
14.08675,26.66
14.12404,26.68
14.16149,26.60
14.19875,26.55
14.22258,26.68
14.25892,26.58
14.28924,26.86
14.32648,26.88
14.3626,26.71
14.40019,26.63
14.43835,26.68
14.46211,26.88
14.50259,26.66
14.53971,26.71
14.56225,26.71
14.59856,26.76
14.62136,26.76
14.65698,26.78
14.68025,26.58
14.72209,26.73
14.75936,26.63
14.78305,26.60
14.81947,26.93
14.84275,26.60
14.88057,26.71
14.9228,26.68
14.95778,26.76
14.97941,26.78
15.00023,26.76
15.03536,26.81
15.05821,26.68
15.0791,26.66
15.10003,26.93
15.14026,26.76
15.17547,26.71
15.19792,26.68
15.22025,26.50
15.25643,26.68
15.27939,26.86
15.30151,26.91
15.34328,26.58
15.37899,26.66
15.40228,26.76
15.439,26.91
15.46182,26.86
15.49717,26.78
15.51958,26.86
15.54737,26.88
15.58315,26.71
15.61858,26.66
15.64128,26.81
15.67758,26.78
15.70061,26.60
15.73756,26.81
15.76665,26.68
15.80579,26.71
15.84178,26.76
15.87941,26.68
15.90367,26.78
15.94061,26.86
15.98389,26.81
16.0198,26.78
16.04583,26.71
16.08227,26.86
16.11797,26.81
16.13917,26.76
16.1609,26.81
16.20151,26.55
16.23749,26.73
16.26029,26.76
16.2961,26.66
16.3185,26.93
16.34014,26.86
16.37715,26.68
16.40735,26.78
16.44389,26.86
16.47974,26.76
16.50519,26.93
16.5401,26.81
16.5773,26.86
16.60859,26.78
16.64963,26.88
16.68939,26.71
16.72847,26.88
16.76671,26.66
16.80642,26.86
16.84942,26.88
16.8883,26.73
16.92999,26.91
16.96986,26.91
17.0089,26.68
17.06002,26.91
17.11557,26.63
17.15422,26.91
17.19412,26.91
17.23349,26.88
17.27734,26.91
17.31603,26.99
17.3539,26.86
17.39692,26.91
17.43312,26.91
17.4716,26.93
17.51093,27.01
17.54774,27.04
17.58535,26.88
17.62355,26.93
17.66198,26.96
17.69996,27.04
17.72916,26.91
17.76712,26.96
17.80569,26.99
17.84462,26.96
17.88168,27.04
17.91782,27.01
17.94664,26.99
17.98291,26.96
18.01951,26.93
18.04312,26.96
18.08171,27.04
18.11814,26.99
18.14639,27.04
18.18335,27.04
18.21951,27.04
18.24331,27.04
18.28172,27.01
18.31789,27.04
18.34172,27.04
18.38397,27.04
18.42186,27.01
18.45828,26.91
18.48171,27.04
18.51764,26.99
18.5422,27.04
18.58237,27.04
18.6193,27.04
18.64299,27.01
18.67956,26.81
18.70393,27.01
18.741,27.04
18.77596,26.96
18.80241,27.04
18.8382,26.99
18.8602,27.06
18.89808,27.04
18.92372,27.04
18.9581,27.01
18.97994,27.16
19.00619,26.88
19.04198,27.06
19.07744,27.06
19.09945,27.04
19.12119,27.04
19.15842,27.01
19.18046,27.29
19.22302,26.93
19.26017,27.04
19.29767,27.06
19.32109,27.04
19.35816,27.04
19.38206,26.88
19.42323,26.96
19.4598,27.01
19.48362,27.14
19.52117,27.04
19.55859,27.11
19.58192,27.04
19.61901,27.06
19.64616,27.06
19.6834,27.06
19.72149,27.16
19.75862,26.99
19.78071,27.04
19.81994,27.16
19.85069,27.11
19.88802,27.04
19.92347,27.11
19.9598,27.06
19.98196,27.06
20.01734,27.16
20.04168,27.04
20.08788,27.09
20.12474,26.78
20.16041,27.09
20.19548,27.04
20.21725,27.06
20.23927,27.06
20.26115,27.11
20.30159,27.11
20.33755,27.11
20.35915,27.04
20.38112,27.16
20.4179,27.21
20.44285,27.09
20.47837,27.04
20.50632,26.86
20.54366,27.14
20.5813,27.21
20.61875,27.16
20.6464,27.32
20.68407,27.06
20.7275,27.09
20.76415,27.19
20.79944,27.42
20.82307,27.04
20.85928,27.06
20.88153,27.04
20.91879,27.21
20.94902,27.09
20.9879,27.09
21.02465,27.21
21.06287,27.06
21.09947,27.27
21.12361,27.27
21.16602,27.32
21.20215,27.21
21.23949,27.16
21.26505,27.29
21.30281,27.29
21.3383,27.16
21.3655,27.14
21.40147,27.16
21.43749,27.27
21.45898,27.09
21.48054,27.09
21.51584,27.21
21.53659,27.29
21.55865,27.32
21.58327,27.06
21.61859,27.21
21.63958,27.21
21.66171,27.47
21.69745,27.34
21.71874,27.29
21.74093,27.37
21.77691,27.29
21.80471,27.42
21.84016,27.09
21.8762,27.39
21.89865,27.29
21.92185,27.42
21.95862,27.24
21.98146,27.88
22.02244,27.45
22.05902,27.27
22.08448,27.21
22.1204,27.09
22.15864,27.16
22.18329,27.19
22.22409,27.47
22.25919,27.32
22.28336,27.45
22.31885,27.29
22.34193,27.42
22.37755,27.45
22.40026,27.42
22.44287,27.37
22.47806,27.27
22.49945,27.32
22.52112,27.42
22.5559,27.21
22.57994,27.34
22.60127,27.45
22.64249,27.19
22.67864,27.37
22.70011,27.37
22.73521,27.39
22.76231,27.73
22.80001,27.37
22.83685,27.39
22.86353,27.47
22.90005,27.37
22.93853,27.29
22.96268,27.39
23.00015,27.32
23.03775,27.81
23.06691,27.39
23.10344,27.47
23.13947,27.45
23.16238,27.32
23.19731,27.37
23.22008,27.29
23.25675,27.37
23.28517,27.06
23.3222,27.52
23.35715,27.39
23.37944,27.47
23.40161,27.37
23.43891,27.37
23.46297,27.42
23.50467,27.16
23.54029,27.16
23.57621,27.32
23.60022,27.32
23.63701,27.37
23.65984,27.45
23.68137,27.47
23.72679,27.29
23.76281,27.42
23.79949,27.29
23.82308,27.37
23.86016,27.39
23.90023,27.39
23.94262,27.42
23.98075,27.47
24.0164,27.42
24.03879,27.39
24.0619,27.42
24.09684,27.39
24.11851,27.42
24.14419,27.47
24.17889,27.32
24.20142,27.52
24.24239,27.45
24.28159,27.57
24.31819,27.32
24.34086,27.50
24.38317,27.42
24.4201,27.47
24.45773,27.47
24.48069,27.50
24.51825,27.47
24.54092,27.47
24.58267,27.47
24.61825,27.57
24.64157,27.29
24.67845,27.45
24.70076,27.47
24.73573,27.52
24.76074,27.27
24.80356,27.34
24.84104,27.32
24.87705,27.39
24.89954,27.45
24.9223,27.39
24.95918,27.45
24.98162,27.39
25.02238,27.50
25.05746,27.37
25.08161,27.39
25.11779,27.65
25.1402,27.60
25.17703,27.45
25.1996,27.37
25.22595,27.45
25.26405,27.45
25.30146,27.57
25.33686,27.55
25.35864,27.47
25.38122,27.42
25.41729,27.68
25.44458,27.45
25.48021,27.45
25.51595,27.50
25.53758,27.52
25.55887,27.39
25.58086,27.47
25.6166,27.52
25.6388,27.52
25.66518,27.39
25.70081,27.55
25.73805,27.55
25.76179,27.50
25.80156,27.42
25.83934,27.37
25.86517,27.47
25.90132,27.52
25.93588,27.37
25.95687,27.42
25.98176,27.32
26.0182,27.42
26.04146,27.52
26.0799,27.47
26.10442,27.42
26.14028,27.63
26.17731,27.32
26.2014,27.52
26.23858,27.45
26.26301,27.47
26.30482,27.42
26.34227,27.47
26.38154,27.60
26.42237,27.47
26.46185,27.45
26.50077,27.47
26.54098,27.47
26.57859,27.42
26.60343,27.50
26.64075,27.57
26.67855,27.32
26.70145,27.78
26.74272,27.45
26.77819,27.47
26.80091,27.60
26.84056,27.60
26.87874,27.60
26.90233,27.60
26.94506,27.73
26.98069,27.47
27.01764,27.42
27.04167,27.42
27.0793,27.57
27.10378,27.29
27.14728,27.39
27.18642,27.60
27.22619,27.52
27.26445,27.52
27.30264,27.60
27.34,27.47
27.38248,27.68
27.42148,27.57
27.46001,27.50
27.49828,27.50
27.52239,26.25
27.5606,27.50
27.60439,27.52
27.64214,27.45
27.68071,27.47
27.7172,27.60
27.74151,27.50
27.77938,27.52
27.80652,27.60
27.84324,27.42
27.87893,27.45
27.90187,27.45
27.93704,27.47
27.95981,27.57
27.98305,27.37
28.02704,27.60
28.06333,27.63
28.10005,27.47
28.13764,27.50
28.16066,27.45
28.19634,27.47
28.22723,27.75
28.2634,27.52
28.29911,27.32
28.32203,27.50
28.36039,27.47
28.39803,27.50
28.42583,27.57
28.46353,27.63
28.49922,27.63
28.5244,27.47
28.56106,27.50
28.59934,27.32
28.62795,27.57
28.66634,27.52
28.70297,27.47
28.73993,27.39
28.7629,27.52
28.79868,27.57
28.82317,27.55
28.86691,27.57
28.9073,27.45
28.94457,27.50
28.98172,27.52
29.01796,27.52
29.04078,27.57
29.08131,27.45
29.11669,27.47
29.13966,27.34
29.16194,27.47
29.19973,27.52
29.22233,27.63
29.25824,27.42
29.28768,27.47
29.32355,27.42
29.35953,27.37
29.38169,27.52
29.42049,27.47
29.45661,27.52
29.48083,27.55
29.52312,27.57
29.56113,27.52
29.59715,27.70
29.6192,27.37
29.64229,27.47
29.67837,27.52
29.69999,27.27
29.72676,27.57
29.76245,27.47
29.79866,27.55
29.82256,27.52
29.85995,27.37
29.88383,27.50
29.92217,27.52
29.96348,27.42
30.0026,27.50
30.04048,27.39
30.07799,27.42
30.10119,27.60
30.13781,27.42
30.16655,27.47
30.20307,27.50
30.24661,27.42
30.28493,27.50
30.32201,27.68
30.35795,27.47
30.38529,27.47
30.42046,27.32
30.45632,27.42
30.47731,27.50
30.49857,27.47
30.52139,27.39
30.55986,27.47
30.58936,27.57
30.62711,27.37
30.66559,27.34
30.70247,27.45
30.74123,27.39
30.77791,27.47
30.80666,27.39
30.84238,27.45
30.8792,27.42
30.90323,27.37
30.9383,27.42
30.9632,27.42
30.99995,27.47
31.03113,27.39
31.06765,27.29
31.10396,27.29
31.14218,27.45
31.17718,27.39
31.20164,27.39
31.24453,27.42
31.28326,27.45
31.31926,27.47
31.34213,27.57
31.37915,27.47
31.4025,27.37
31.44642,27.47
31.48443,27.47
31.52074,27.29
31.55725,27.32
31.57975,27.34
31.60233,27.27
31.63956,27.42
31.66675,27.37
31.70265,27.37
31.73806,27.37
31.75978,27.32
31.78529,27.34
31.82093,27.45
31.85773,27.32
31.8839,27.37
31.92031,27.39
31.95585,27.39
31.97733,27.29
31.99969,27.34
32.02298,27.47
32.05872,27.27
32.0852,27.37
32.12099,27.06
32.15594,27.14
32.17936,27.45
32.20155,27.45
32.23906,27.37
32.26259,27.16
32.31207,27.32
32.35098,27.04
32.38786,27.27
32.42311,27.21
32.45816,27.14
32.47891,27.32
32.50564,27.29
32.54282,27.27
32.58083,27.32
32.61759,27.24
32.64013,27.21
32.67736,27.39
32.70178,27.32
32.74562,27.37
32.78237,27.32
32.82051,27.39
32.85778,27.19
32.88148,27.16
32.92005,27.29
32.96389,27.21
33.0013,27.34
33.04209,27.27
33.07893,27.32
33.10101,27.27
33.14035,27.27
33.1803,27.06
33.21614,27.29
33.23822,27.39
33.26062,27.29
33.29535,27.21
33.31649,27.27
33.33786,27.16
33.35969,27.32
33.38537,27.19
33.42073,27.45
33.45737,27.14
33.48135,27.37
33.52448,27.29
33.56223,27.19
33.60473,27.29
33.6416,27.27
33.67905,27.37
33.70345,27.16
33.73949,27.21
33.7633,27.19
33.80455,27.16
33.84033,27.27
33.8757,27.21
33.89799,27.09
33.92031,27.11
33.9565,27.16
33.97825,27.09
34.0053,27.14
34.04145,27.27
34.08065,27.29
34.12032,27.04
34.15807,27.19
34.18185,27.19
34.22347,27.29
34.25833,27.04
34.2822,27.04
34.31834,27.21
34.34074,27.09
34.37937,27.09
34.40497,27.27
34.4471,27.06
34.48574,27.27
34.52252,27.16
34.55795,27.11
34.57901,27.11
34.60144,27.32
34.63952,27.21
34.67133,27.11
34.70928,27.04
34.74622,27.06
34.78196,27.16
34.81724,27.11
34.83995,27.06
34.86741,27.16
34.90295,27.04
34.9391,27.21
34.96152,27.04
34.99858,27.06
35.02356,27.09
35.06484,27.06
35.10938,27.19
35.14658,27.06
35.18264,27.04
35.21853,27.06
35.24047,27.04
35.27693,27.11
35.30397,27.16
35.33997,27.04
35.36237,27.06
35.39738,27.04
35.41985,27.06
35.44258,27.04
35.47807,27.16
35.50439,27.04
35.54153,27.04
35.57807,27.04
35.60102,27.01
35.63953,27.09
35.66093,27.04
35.69621,27.04
35.72086,27.19
35.75635,27.06
35.77913,27.01
35.80123,27.16
35.8369,27.04
35.86024,27.04
35.89559,27.04
35.91808,27.04
35.94316,27.01
35.97921,27.04
36.00209,27.04
36.03776,27.09
36.06019,27.04
36.09703,27.06
36.1203,26.76
36.16037,27.06
36.19639,27.04
36.21918,27.04
36.24155,27.04
36.2785,26.78
36.30065,27.04
36.33672,27.04
36.36381,27.04
36.39951,27.04
36.42306,27.04
36.46031,27.01
36.49683,27.04
36.52043,27.01
36.55777,27.06
36.58503,27.04
36.62197,27.01
36.65877,26.96
36.68212,26.88
36.71751,27.04
36.7406,26.99
36.77687,26.99
36.80493,26.99
36.84045,26.96
36.87753,27.01
36.90092,26.71
36.93721,26.96
36.96206,26.99
36.99953,27.06
37.02569,27.01
37.0631,26.96
37.1002,26.96
37.13865,26.91
37.16185,27.01
37.19719,26.76
37.2206,26.91
37.26157,26.93
37.29691,27.04
37.3193,26.93
37.34093,26.88
37.37608,26.96
37.39827,26.91
37.42051,26.88
37.45662,26.91
37.48467,26.91
37.52015,26.86
37.55754,27.04
37.58029,27.04
37.61716,26.86
37.64091,26.99
37.67673,26.91
37.7047,26.76
37.74164,26.91
37.77681,26.96
37.79963,26.83
37.82113,27.04
37.85738,26.91
37.88058,26.76
37.92391,26.99
37.96125,26.86
37.99845,26.88
38.02074,26.91
38.05604,26.78
38.07906,26.73
38.10066,26.91
38.14167,27.06
38.18079,26.78
38.21788,26.99
38.2397,26.86
38.26147,26.66
38.29705,26.88
38.32216,26.99
38.36284,26.99
38.39898,26.81
38.42173,26.86
38.45712,27.04
38.47916,26.73
38.5008,26.91
38.53748,26.88
38.56455,26.68
38.60005,26.86
38.63568,26.76
38.65816,26.93
38.68022,26.91
38.71671,26.88
38.73914,26.78
38.76592,26.78
38.80185,26.81
38.8479,26.68
38.88992,26.78
38.93047,26.76
38.96964,26.86
39.01383,26.91
39.05302,26.81
39.09206,26.66
39.13334,26.99
39.17969,26.81
39.23141,26.83
39.28791,26.93
39.34296,26.88
39.40051,26.73
39.46932,26.81
39.5273,26.78
39.58306,26.86
39.64117,26.66
39.70319,26.81
39.76163,26.76
39.81699,26.78
39.8614,26.73
39.92207,26.91
39.97828,26.76
40.02097,26.78
40.07713,26.76
40.19738,27.04
40.31139,26.93
40.42193,26.81
40.51331,26.60
40.5825,26.73
40.64758,26.76
40.69852,26.73
40.73653,26.71
40.78075,26.68
40.83112,26.78
40.86721,26.68
40.90363,26.81
40.93909,26.73
40.96443,26.73
41.00055,26.81
41.03598,26.68
41.05855,26.81
41.08054,26.81
41.11568,26.88
41.13939,26.73
41.1672,26.76
41.20377,26.78
41.23941,26.68
41.26186,26.55
41.29839,26.71
41.32039,26.76
41.35566,26.68
41.38238,26.63
41.41959,26.81
41.44373,26.91
41.47974,26.78
41.50212,26.91
41.53857,26.91
41.56144,26.86
41.60317,26.55
41.63791,26.71
41.65969,26.73
41.6818,26.78
41.71826,26.81
41.74126,26.76
41.77818,26.68
41.80775,26.71
41.84438,26.73
41.88235,26.68
41.92,26.71
41.95569,26.78
41.97741,26.68
42.00015,26.63
42.04086,26.78
42.07838,26.71
42.10062,26.71
42.1381,26.66
42.16794,26.81
42.20651,26.71
42.2503,26.66
42.28725,26.66
42.32291,26.86
42.35883,26.71
42.3816,26.78
42.41889,26.76
42.44742,26.66
42.48307,26.78
42.51933,26.63
42.54236,26.76
42.57764,26.73
42.59961,26.78
42.62162,26.63
42.66078,26.66
42.69689,26.71
42.7195,26.88
42.742,26.63
42.77845,26.73
42.79976,26.71
42.82297,26.66
42.86415,26.76
42.90086,26.86
42.93676,26.68
42.96023,26.66
42.99548,26.68
43.01871,26.71
43.0434,26.63
43.08505,26.76
43.12201,26.63
43.15969,26.66
43.1829,26.68
43.2209,26.68
43.25695,26.66
43.28565,26.68
43.32635,26.71
43.36263,26.66
43.39766,26.60
43.41935,26.76
43.44038,26.63
43.47675,26.66
43.50356,26.66
43.53936,26.73
43.5617,26.68
43.59843,26.66
43.62108,26.73
43.65952,26.60
43.68315,26.66
43.72613,26.86
43.7622,26.78
43.79877,26.66
43.82121,26.63
43.85905,26.60
43.88343,26.66
43.92459,26.68
43.96148,26.66
43.99805,26.60
44.02098,26.66
44.05912,26.48
44.08249,26.76
44.12064,26.66
44.16399,26.68
44.2031,26.73
44.23989,26.76
44.26324,26.55
44.29948,26.60
44.32108,26.68
44.36299,26.66
44.39964,26.45
44.42192,26.81
44.45957,26.71
44.48307,26.63
44.52008,26.68
44.55784,26.63
44.58751,26.68
44.62362,26.88
44.66097,26.71
44.6983,26.53
44.71971,26.66
44.74121,26.76
44.77586,26.73
44.80221,26.73
44.83696,26.68
44.85783,26.63
44.87924,26.60
44.90007,26.81
44.93574,26.71
44.95794,26.76
44.97963,26.66
45.00618,26.73
45.04293,26.60
45.07787,26.76
45.0996,26.68
45.12243,26.86
45.15973,26.76
45.18124,26.78
45.22065,26.76
45.25618,26.86
45.27951,26.76
45.30195,26.76
45.33895,26.66
45.36193,26.86
45.39841,26.76
45.42683,26.76
45.46286,26.66
45.49968,26.81
45.52083,26.71
45.55784,26.78
45.582,26.86
45.61966,26.71
45.64659,26.66
45.68404,26.76
45.72136,26.55
45.75707,26.68
45.77947,26.71
45.80141,27.04
45.839,27.01
45.87087,26.63
45.909,26.78
45.94481,26.68
45.9832,26.78
46.01978,26.86
46.04154,26.78
46.08181,26.91
46.11794,26.86
46.13918,26.73
46.16074,26.76
46.19667,26.78
46.21785,26.76
46.24075,27.11
46.27637,26.76
46.30226,26.81
46.33789,26.86
46.35939,26.78
46.38137,26.91
46.41785,26.68
46.44045,26.91
46.47625,26.78
46.49873,26.71
46.52612,26.88
46.56147,26.76
46.59722,26.91
46.6195,26.68
46.64248,26.76
46.67984,26.78
46.70324,26.63
46.74615,26.78
46.78492,26.86
46.82341,26.76
46.86199,26.76
46.89867,26.76
46.92356,26.91
46.97086,26.78
47.00827,26.76
47.04594,26.86
47.08333,26.78
47.12051,26.93
47.15685,26.88
47.18756,27.01
47.22627,26.83
47.26401,26.86
47.3011,26.81
47.34161,26.81
47.37757,27.01
47.4037,26.81
47.44041,26.78
47.47622,26.78
47.49962,26.86
47.52466,26.93
47.5601,26.78
47.5959,26.91
47.62235,26.91
47.65858,26.71
47.68002,26.88
47.71528,27.06
47.73713,27.06
47.75897,26.86
47.78002,26.86
47.81597,26.88
47.84119,26.88
47.87652,26.86
47.89769,26.96
47.91867,26.86
47.94047,27.04
47.97669,26.91
47.99861,27.01
48.01974,27.04
48.0462,26.99
48.08125,27.01
48.11668,26.88
48.13932,26.96
48.16081,26.91
48.19951,26.91
48.2239,26.96
48.26796,26.91
48.30569,26.99
48.34191,26.91
48.37819,26.91
48.40075,26.88
48.4385,26.91
48.46849,26.96
48.5056,26.91
48.54276,27.06
48.57944,26.91
48.60418,26.96
48.63956,26.66
48.6701,27.04
48.70722,26.96
48.7429,27.01
48.77865,27.01
48.80135,26.93
48.83891,26.99
48.86311,26.96
48.90647,26.91
48.94376,27.01
48.98142,27.01
49.01945,27.04
49.04368,27.04
49.08052,27.04
49.12209,27.04
49.15956,27.04
49.181,27.04
49.21807,27.01
49.24371,26.99
49.28107,27.06
49.32545,26.78
49.36199,26.93
49.39879,26.78
49.42412,26.99
49.46156,26.93
49.49967,26.96
49.52857,26.96
49.56456,27.01
49.60001,26.91
49.63678,27.04
49.65963,27.04
49.68194,27.04
49.71777,27.06
49.74431,27.04
49.78043,27.09
49.81663,26.99
49.83921,27.04
49.8636,26.96
49.90061,27.09
49.9379,27.47
49.96788,27.11
50.00546,27.01
50.04505,26.96
50.0829,27.06
50.11993,27.04
50.14116,27.04
50.18385,27.04
50.22117,27.11
50.25965,27.06
50.28217,27.04
50.31843,27.04
50.34058,27.01
50.37642,27.21
50.40319,27.09
50.43917,27.06
50.4622,27.06
50.49886,26.86
50.52339,27.04
50.5602,27.09
50.59718,27.09
50.62397,27.04
50.66154,27.09
50.69776,27.04
50.72056,26.99
50.75704,27.06
50.78067,27.21
50.81878,26.93
50.84795,27.09
50.88613,27.06
50.92245,27.14
50.95848,27.06
50.98186,27.06
51.02063,27.04
51.06441,27.16
51.10273,27.27
51.14048,27.06
51.18065,27.04
51.21886,27.09
51.24309,27.37
51.28724,27.32
51.32371,27.04
51.36428,27.09
51.40326,27.39
51.4389,27.06
51.46129,27.04
51.50239,27.11
51.53827,27.06
51.5602,27.19
51.59591,27.01
51.6181,27.32
51.64075,27.04
51.67715,27.19
51.70492,27.06
51.74107,27.06
51.77659,27.27
51.79924,27.11
51.82093,26.91
51.85687,27.11
51.87875,27.04
