Timestamp,Temperature
1.424779,25.11
1.430742,25.09
1.435981,25.11
1.441195,25.16
1.447238,25.16
1.452421,25.11
1.457657,24.99
1.463591,25.04
1.469804,25.16
1.474809,25.16
1.480463,25.26
1.486993,25.06
1.49208,24.99
1.496955,25.19
1.501752,25.09
1.508393,25.16
1.513637,25.09
1.51831,25.09
1.523457,25.06
1.536184,25.11
1.541139,25.11
1.547151,25.16
1.551756,25.04
1.556419,25.14
1.561536,24.94
1.567331,25.06
1.572502,25.11
1.57753,25.16
1.582629,25.06
1.588205,25.09
1.59305,25.06
1.598114,25.16
1.603307,25.09
1.608407,25.14
1.613013,25.04
1.617978,25.11
1.623309,25.11
1.629801,25.04
1.635095,25.19
1.640251,25.11
1.648288,25.06
1.654493,25.11
1.660187,25.06
1.666356,25.16
1.671167,25.21
1.676034,25.11
1.680467,25.09
1.68646,25.09
1.691306,25.09
1.695583,24.79
1.700281,24.99
1.705648,25.21
1.709728,25.06
1.714227,25.01
1.718958,25.16
1.72304,25.19
1.729088,25.14
1.739212,25.14
1.743585,25.09
1.749749,25.06
1.754717,25.14
1.759275,25.14
1.763713,25.09
1.769408,25.21
1.773938,25.19
1.778713,25.04
1.783217,25.16
1.788467,25.09
1.793614,25.06
1.798604,25.11
1.803045,25.11
1.809233,25.26
1.813951,25.04
1.818841,25.06
1.823542,25.11
1.829263,25.09
1.834004,25.11
1.838374,25.26
1.84304,25.16
1.848493,25.09
1.852683,25.11
1.856952,25.06
1.861718,25.09
1.867096,25.21
1.872462,25.01
1.877448,25.04
1.882406,25.11
1.888238,25.11
1.893116,25.09
1.898001,25.06
1.903627,25.36
1.909033,25.11
1.913263,25.11
1.918419,25.11
1.922903,25.09
1.928864,25.09
1.934053,24.97
1.944351,25.19
1.950585,25.09
1.955446,25.16
1.959873,25.09
1.964987,25.06
1.971139,25.21
1.976315,25.11
1.980601,25.09
1.986732,25.31
1.992077,25.01
1.99791,25.09
2.002824,25.06
2.036098,25.21
2.057793,24.99
2.072701,25.06
2.086167,25.04
2.11528,25.16
2.124349,25.16
2.147245,25.09
2.16287,25.11
2.181838,25.04
2.206637,25.06
2.23575,25.06
2.253775,25.01
2.262536,25.06
2.283909,25.06
2.303098,25.16
2.322276,25.16
2.346521,25.01
2.37294,25.09
2.385612,25.19
2.402122,25.01
2.426895,25.09
2.454896,25.06
2.46294,25.04
2.493223,25.04
2.51367,25.01
2.525728,25.01
2.555582,25.04
2.563781,25.06
2.593057,25.09
2.610059,24.97
2.624126,25.11
2.652827,25.09
2.66915,25.01
2.682248,25.04
2.712782,25.11
2.725208,24.99
2.745785,25.06
2.762116,25.04
2.792883,25.16
2.802339,25.06
2.822141,24.82
2.854003,24.92
2.862567,25.11
2.885873,25.11
2.916084,25.01
2.924045,25.19
2.942101,25.09
2.965495,25.19
2.993136,25.16
3.009953,25.09
3.021971,25.04
3.053468,25.11
3.06216,25.09
3.093676,25.01
3.114544,25.11
3.122675,25.04
3.149962,25.04
3.173451,25.14
3.193163,25.14
3.209039,25.21
3.226107,25.09
3.254162,25.01
3.26619,25.04
3.282426,25.09
3.306004,25.09
3.333097,25.31
3.349552,25.16
3.361885,25.14
3.383102,25.16
3.413848,25.11
3.4219,25.06
3.454423,25.19
3.462777,25.09
3.489264,25.01
3.502833,25.16
3.534159,25.06
3.542577,25.11
3.563505,25.09
3.5947,24.89
3.602833,25.06
3.630162,24.99
3.642348,25.06
3.673471,25.14
3.682634,25.04
3.70757,25.09
3.733758,25.21
3.742069,25.04
3.77405,25.21
3.782398,25.11
3.813935,25.21
3.822338,25.04
3.843184,25.09
3.87435,25.04
3.8828,25.14
3.90297,24.97
3.921964,25.31
3.943621,25.06
3.962513,25.06
3.984209,25.11
4.002205,24.87
4.031047,25.11
4.054416,25.14
4.062518,25.11
4.092977,25.19
4.110521,25.06
4.126535,25.06
4.142198,25.16
4.173838,25.16
4.186378,25.01
4.202728,25.01
4.232016,25.04
4.248655,25.11
4.273829,25.06
4.293358,25.06
4.303936,25.14
4.325926,25.11
4.355421,25.04
4.36314,25.09
4.389883,25.09
4.405307,25.16
4.437053,24.92
4.453086,25.06
4.465137,25.11
4.493056,25.19
4.513003,25.01
4.529113,25.06
4.552609,24.87
4.573663,25.16
4.594032,25.09
4.605977,25.06
4.636818,25.09
4.645083,25.16
4.666635,24.97
4.692587,25.14
4.712828,25.04
4.728701,25.11
4.742371,25.01
4.774039,25.16
4.782044,25.06
4.805114,25.01
4.835922,25.14
4.843654,25.06
4.869462,25.04
4.893075,25.04
4.914309,25.09
4.923223,25.09
4.943044,25.04
4.973864,24.99
4.996835,25.04
5.005131,25.06
5.022666,25.14
5.051195,25.16
5.063525,25.16
5.093508,25.19
5.105775,25.04
5.123596,25.16
5.141817,25.19
5.16256,25.09
5.197916,25.21
5.201977,25.04
5.233567,25.01
5.253619,25.01
5.261962,25.06
5.282585,25.19
5.307037,25.14
5.330234,25.04
5.354057,25.16
5.373498,25.11
5.386733,25.06
5.404307,25.11
5.425663,25.04
5.453232,25.09
5.474564,25.04
5.495105,25.16
5.503707,25.06
5.525379,25.19
5.552565,25.04
5.563787,25.06
5.592452,25.01
5.604841,25.11
5.626488,25.04
5.652639,25.06
5.674455,25.16
5.682463,25.06
5.713518,25.01
5.733925,25.21
5.742064,25.09
5.762193,25.04
5.793735,25.06
5.807558,25.04
5.826071,25.26
5.854092,25.04
5.872467,25.04
5.888995,25.04
5.905077,25.01
5.934871,25.19
5.942725,25.11
5.962191,25.21
5.994006,25.04
6.003239,25.04
6.030346,25.01
6.043161,25.28
6.061941,25.06
6.090911,25.16
6.103024,25.04
6.13385,25.09
6.14243,24.97
6.162635,25.06
6.194215,25.06
6.202353,25.09
6.22615,25.16
6.247056,25.06
6.274311,25.01
6.287531,25.04
6.306623,25.04
6.334574,25.06
6.343314,25.14
6.369908,25.06
6.383973,25.28
6.416857,25.26
6.431159,24.99
6.444121,25.04
6.47063,24.97
6.484012,24.99
6.510105,25.06
6.52564,24.97
6.553724,25.04
6.562736,25.06
6.582601,24.99
6.613304,25.09
6.634217,25.14
6.642382,25.06
6.662831,25.06
6.693539,25.09
6.71384,25.09
6.725891,25.11
6.744998,25.41
6.76961,25.11
6.786441,24.99
6.814232,25.04
6.825136,25.06
6.84479,25.04
6.874022,25.11
6.893969,25.06
6.902576,25.09
6.927292,25.11
6.953093,25.06
6.972452,25.38
6.983502,25.09
7.013688,25.16
7.035223,25.16
7.043336,25.11
7.065125,25.14
7.085096,25.16
7.113453,25.09
7.1258,25.09
7.152639,25.01
7.172698,25.01
7.188457,25.19
7.214039,25.06
7.238077,25.19
7.25043,25.04
7.263847,25.04
7.281971,25.14
7.310563,24.99
7.327891,25.04
7.35357,25.01
7.374417,25.06
7.382337,25.11
7.40497,25.11
7.425111,25.06
7.445608,25.09
7.462252,25.06
7.493057,25.04
7.516434,25.04
7.532178,25.11
7.544352,25.11
7.575085,25.04
7.583645,25.06
7.605652,25.09
7.634251,25.01
7.647118,25.09
7.663033,24.99
7.693144,25.06
7.713931,25.16
7.733456,25.04
7.746127,25.11
7.765585,25.16
7.792803,25.09
7.805541,25.09
7.836222,25.06
7.853715,25.16
7.87067,25.06
7.885386,24.92
7.913843,25.06
7.930389,25.06
7.942411,25.11
7.972929,25.06
7.993672,25.04
8.013171,25.01
8.035507,25.04
8.05512,25.04
8.063716,25.06
8.094332,25.09
8.106357,25.06
8.133173,25.04
8.145685,25.09
8.176576,25.06
8.194659,25.04
8.21054,25.04
8.226033,25.09
8.255484,25.04
8.263341,25.09
8.282151,25.09
8.302478,25.04
8.326212,25.06
8.350821,25.04
8.365843,25.04
8.395488,25.06
8.403305,25.06
8.426312,25.06
8.454154,25.04
8.462789,25.11
8.490317,25.28
8.513783,25.09
8.534896,25.28
8.54331,25.06
8.562726,25.04
8.597193,25.09
8.606586,25.06
8.623039,25.14
8.656163,25.11
8.664978,25.11
8.690006,25.11
8.702211,25.09
8.734078,24.97
8.742191,25.19
8.770327,25.04
8.784938,25.01
8.813092,25.04
8.834108,25.06
8.842316,25.06
8.863168,25.09
8.894862,25.09
8.902542,24.99
8.925415,25.01
8.95343,25.01
8.974258,24.92
8.982182,25.09
9.002121,25.11
9.033942,25.09
9.042109,25.11
9.065473,25.01
9.094409,25.04
9.102479,25.06
9.123328,25.04
9.154732,25.09
9.163202,25.11
9.183871,25.04
9.214152,25.04
9.22291,24.94
9.24985,25.14
9.267818,25.06
9.282051,25.11
9.310225,24.99
9.322187,24.92
9.380051,25.04
9.414964,25.09
9.428494,25.01
9.43959,25.04
9.444225,25.16
9.453113,25.11
9.471307,25.04
9.494433,24.89
9.511362,25.04
9.523483,25.06
9.554211,25.09
9.562461,25.14
9.582818,24.87
9.604762,24.99
9.633128,25.06
9.649691,25.09
9.662613,25.04
9.68334,25.09
9.702893,25.06
9.722776,25.04
9.745351,25.06
9.773276,25.01
9.800913,25.06
9.813039,24.97
9.833836,25.06
9.842379,25.09
9.862426,25.01
9.886258,25.04
9.906739,25.09
9.929335,25.26
9.95222,25.11
9.971431,24.92
9.982903,25.04
10.00879,25.09
10.03449,25.04
10.04512,25.04
10.07621,25.06
10.09719,25.16
10.10279,25.06
10.12356,25.04
10.14394,25.09
10.16247,25.16
10.18408,25.04
10.20332,25.06
10.22443,25.09
10.25302,25.06
10.27394,24.87
10.29099,25.04
10.31326,25.06
10.33362,25.09
10.34333,25.04
10.3635,25.06
10.39327,25.16
10.41403,25.11
10.42665,25.06
10.45341,25.31
10.47657,25.11
10.48826,25.14
10.50268,25.09
10.52528,25.09
10.54199,25.06
10.56361,25.11
10.59705,25.09
10.61251,25.06
10.62878,25.19
10.65603,25.06
10.66201,25.01
10.68422,25.11
10.70983,24.77
10.72061,25.19
10.74267,25.06
10.76774,24.99
10.78312,25.11
10.80349,25.09
10.82488,25.06
10.84248,25.01
10.87021,25.19
10.88338,25.09
10.90802,25.06
10.92208,25.04
10.95356,25.09
10.96253,25.16
10.99362,25.21
11.01415,25.06
11.02219,25.06
11.0467,25.09
11.07279,25.01
11.08615,25.11
11.11148,25.09
11.13843,25.04
11.15992,25.19
11.17331,25.09
11.18632,24.99
11.20695,25.06
11.23115,24.97
11.24315,25.14
11.26217,25.04
11.2907,25.04
11.30406,25.06
11.32238,25.06
11.34211,25.01
11.36996,25.04
11.38624,25.04
11.41475,25.04
11.43178,25.06
11.44341,25.14
11.47361,25.09
11.48272,25.16
11.50378,25.06
11.52566,25.04
11.55414,25.01
11.56267,25.06
11.58437,25.09
11.61331,25.04
11.6265,25.11
11.65069,25.01
11.67444,25.19
11.68258,24.97
11.71134,25.04
11.72956,25.06
11.74286,25.04
11.77094,25.11
11.78333,25.09
11.80219,25.04
11.82325,25.09
11.84268,25.16
11.86581,25.09
11.89467,25.06
11.90353,25.19
12.12839,25.04
12.3319,25.09
12.53479,25.09
12.69462,25.04
12.81931,25.11
12.93646,25.16
13.03067,25.09
13.12432,24.97
13.20258,25.11
13.26693,25.04
13.3255,25.01
13.37706,25.11
13.41402,25.04
13.45106,25.11
13.48801,25.16
13.52905,25.06
13.56801,24.97
13.60552,25.06
13.64293,25.11
13.67944,24.97
13.70255,25.01
13.74454,24.92
13.78032,25.04
13.81753,25.04
13.84036,24.92
13.87664,25.06
13.89957,25.09
13.92261,25.06
13.97836,25.09
14.01658,25.06
14.05325,25.11
14.09142,25.09
14.12883,25.06
14.17141,24.99
14.21,25.16
14.24938,25.11
14.2891,25.01
14.33064,25.04
14.37884,25.04
14.41848,25.06
14.45764,25.06
14.4953,25.06
14.53433,25.06
14.57784,24.97
14.61396,25.09
14.65262,25.06
14.68923,25.06
14.72633,25.06
14.76502,25.16
14.80619,24.82
14.84665,25.09
14.8897,25.11
14.92825,25.04
14.96451,25.09
15.00185,25.09
15.04349,24.87
15.08066,25.06
15.11839,25.11
15.14241,25.06
15.17964,25.04
15.20484,25.04
15.24974,25.06
15.28891,25.04
15.32812,24.99
15.36582,25.04
15.40403,25.06
15.44418,25.04
15.48909,25.06
15.52659,25.04
15.56492,24.99
15.60311,25.11
15.64407,25.11
15.67984,25.16
15.71171,25.06
15.74939,25.04
15.78871,25.01
15.8254,25.06
15.86684,25.01
15.90478,25.06
15.94642,24.99
15.98193,25.04
16.0177,25.09
16.04087,25.01
16.07742,24.99
16.10045,25.04
16.13766,24.99
16.16685,25.09
16.20322,25.01
16.24078,25.04
16.27812,25.01
16.30352,24.97
16.34208,25.04
16.38597,25.09
16.42709,25.04
16.46569,25.14
16.50408,25.06
16.54184,25.01
16.57897,25.16
16.60779,25.26
16.64734,25.11
16.68572,25.06
16.72452,25.06
16.76335,25.09
16.80257,24.99
16.84972,25.09
16.88923,25.06
16.92986,25.06
16.96943,25.04
17.0112,25.04
17.05274,24.99
17.08984,25.06
17.12723,25.01
17.16603,25.06
17.20587,25.06
17.24471,25.11
17.28849,25.09
17.32576,24.97
17.36145,24.97
17.3994,25.06
17.42179,25.09
17.45955,25.09
17.48928,25.16
17.52811,25.11
17.56667,25.04
17.60277,25.09
17.64088,25.06
17.67859,25.06
17.70615,25.04
17.74329,25.06
17.77982,25.06
17.80514,25.11
17.84298,25.04
17.88081,25.04
17.92457,25.26
17.96032,25.04
17.99873,25.06
18.02135,25.04
18.05718,25.06
18.08044,25.11
18.116,25.04
18.14581,25.06
18.18233,25.04
18.21925,25.01
18.24083,25.06
18.27793,25.11
18.29942,24.94
18.32223,25.09
18.36274,25.06
18.39907,24.92
18.42123,25.06
18.45694,25.01
18.47845,24.92
18.50043,25.06
18.53558,25.04
18.56228,25.04
18.59727,25.06
18.61922,24.89
18.64053,25.09
18.67565,25.04
18.69729,25.09
18.71944,25.06
18.74064,25.04
18.77988,25.01
18.80153,24.99
18.83786,25.09
18.85974,24.99
18.8826,25.04
18.91905,25.06
18.94275,25.06
18.98483,25.09
19.02325,25.04
19.05971,25.01
19.0841,25.09
19.12092,25.09
19.15604,24.99
19.1881,25.01
19.22454,24.92
19.26028,25.06
19.29625,25.04
19.31892,25.06
19.34143,25.09
19.37803,25.01
19.40496,25.06
19.44195,25.16
19.47714,24.87
19.50314,25.04
19.53854,25.01
19.5598,25.01
19.58124,25.11
19.6209,25.06
19.65683,25.04
19.6803,25.06
19.71607,25.06
19.73859,25.01
19.76076,25.04
19.79582,25.01
19.82327,25.04
19.86116,25.09
19.89955,25.09
19.92344,24.99
19.9594,25.04
19.98337,24.97
20.02204,25.14
20.06528,25.19
20.10385,24.99
20.14081,25.11
20.17909,24.99
20.20361,25.16
20.24201,25.06
20.28552,25.26
20.32321,25.06
20.3598,25.09
20.38469,25.01
20.42344,25.04
20.46061,25.04
20.5018,25.04
20.53912,25.11
20.56198,25.01
20.59869,24.92
20.62343,24.99
20.66037,25.06
20.69841,25.09
20.72973,24.89
20.7662,25.11
20.80368,24.97
20.84167,24.99
20.8793,25.04
20.90092,25.01
20.94154,25.06
20.97802,24.94
20.99996,25.14
21.02228,24.89
21.05745,25.01
21.07992,25.01
21.10196,25.01
21.14312,25.06
21.17996,25.01
21.20397,25.04
21.24433,25.06
21.28249,25.04
21.32174,25.14
21.36752,25.04
21.40697,25.01
21.4439,25.16
21.48244,25.06
21.52226,25.04
21.56659,25.06
21.60704,25.04
21.64417,25.16
21.67978,25.06
21.70257,24.94
21.73925,25.06
21.76799,25.04
21.80524,25.04
21.84189,25.19
21.87903,25.06
21.90226,25.06
21.94224,25.04
21.98476,25.06
22.02027,25.06
22.05526,25.09
22.07686,25.06
22.09796,25.09
22.11975,25.09
22.14113,25.14
22.17962,25.09
22.20725,25.19
22.24292,25.06
22.28003,24.99
22.3153,25.19
22.33675,25.04
22.35836,25.11
22.38158,25.06
22.42397,25.09
22.46106,25.01
22.49797,25.11
22.52022,25.06
22.55822,25.04
22.58039,24.99
22.61588,25.16
22.64363,25.09
22.68039,24.92
22.71818,25.04
22.74236,25.01
22.77967,25.09
22.80347,25.06
22.83986,25.09
22.86791,25.04
22.90304,25.04
22.9399,25.19
22.96307,25.19
23.00021,25.04
23.03858,25.01
23.06348,25.11
23.10691,25.11
23.14463,25.06
23.1823,25.09
23.21887,25.06
23.2421,25.11
23.2789,25.06
23.30879,25.04
23.34792,25.04
23.38456,25.11
23.42121,24.94
23.4582,25.04
23.4817,25.75
23.52541,25.04
23.56254,24.99
23.59886,25.01
23.62038,24.97
23.65677,25.09
23.67952,25.04
23.70329,25.06
23.74438,25.04
23.78271,25.09
23.82092,25.16
23.85926,25.14
23.88403,25.11
23.92218,25.11
23.96427,25.14
23.99935,25.04
24.02135,25.21
24.0585,25.09
24.08199,25.06
24.12,25.06
24.156,25.21
24.18255,25.06
24.21993,25.04
24.24381,25.04
24.28109,24.82
24.31803,25.04
24.34076,25.14
24.37698,25.04
24.40589,25.06
24.44186,25.09
24.47979,25.09
24.504,25.11
24.54161,25.11
24.57967,25.09
24.6084,25.06
24.64816,25.09
24.6888,25.06
24.72533,25.09
24.76152,25.04
24.79788,25.16
24.82456,25.11
24.86017,25.04
24.89636,24.97
24.91909,25.11
24.94286,25.04
24.98008,25.04
25.01588,25.11
25.04201,25.11
25.07962,25.11
25.10225,25.04
25.13892,25.26
25.16177,25.06
25.19781,25.06
25.22189,25.01
25.26388,25.11
25.30272,25.09
25.34269,25.06
25.38184,25.11
25.42096,25.06
25.45886,25.11
25.4866,25.19
25.52439,24.92
25.56296,25.09
25.60093,25.06
25.63834,25.04
25.66266,25.09
25.70777,25.06
25.74426,25.16
25.78141,25.09
25.82043,25.16
25.85894,25.01
25.88267,25.21
25.92662,25.06
25.96465,25.06
26.00333,25.09
26.04354,25.06
26.0806,25.04
26.11811,25.06
26.14825,25.06
26.18423,25.06
26.22023,25.09
26.25554,25.04
26.27818,25.09
26.30205,25.06
26.33755,25.11
26.36485,25.06
26.40069,25.04
26.43768,24.97
26.4597,25.06
26.48316,25.11
26.51904,25.06
26.54149,25.09
26.58111,24.79
26.61805,25.04
26.64178,25.09
26.67796,25.06
26.70176,25.09
26.73835,25.06
26.76295,25.11
26.80268,25.09
26.83961,25.16
26.86255,25.01
26.90014,25.04
26.93698,25.04
26.96048,25.11
27.00071,25.09
27.04243,24.97
27.07987,25.19
27.10284,25.09
27.14118,25.09
27.17947,25.04
27.20369,25.01
27.24443,25.06
27.28021,25.04
27.31878,24.99
27.34218,25.16
27.37996,24.99
27.40538,25.04
27.44709,25.09
27.48503,25.06
27.52231,25.06
27.56134,24.92
27.59922,25.09
27.6208,25.04
27.66198,25.01
27.69826,25.09
27.72054,25.19
27.75632,25.06
27.77972,25.06
27.80228,25.09
27.83946,25.04
27.8659,25.16
27.90428,25.09
27.94269,24.97
27.98199,25.09
28.01995,25.04
28.04411,25.01
28.08583,25.11
28.12354,25.14
28.15976,25.04
28.18383,25.06
28.22065,25.11
28.2577,25.09
28.2849,25.04
28.32548,25.16
28.36223,25.14
28.39944,25.26
28.42191,25.06
28.45897,25.06
28.48742,25.09
28.52365,25.06
28.55951,25.09
28.5816,24.99
28.61727,24.97
28.63957,25.04
28.66187,25.04
28.70149,25.11
28.73804,25.11
28.75954,24.92
28.78239,25.04
28.81777,25.21
28.84007,25.06
28.87737,24.77
28.90385,25.09
28.93983,25.16
28.96316,25.11
29.00082,25.01
29.03647,25.14
29.05925,25.01
29.08262,25.06
29.12384,25.06
29.16001,25.04
29.19676,25.09
29.21988,25.16
29.24209,25.06
29.27841,25.06
29.30074,25.04
29.34157,25.16
29.37691,25.19
29.40058,25.04
29.43893,25.09
29.46319,25.09
29.50011,25.01
29.53761,25.14
29.56826,25.06
29.60727,25.11
29.64669,25.06
29.68863,25.06
29.72606,25.01
29.76737,25.06
29.80721,24.99
29.84313,24.99
29.88069,25.06
29.91838,25.19
29.94153,25.06
29.97799,25.14
30.00663,25.11
30.04429,25.19
30.08152,25.19
30.11808,25.16
30.14093,25.11
30.17813,24.92
30.20727,25.06
30.24605,25.06
30.28387,25.06
30.32285,25.04
30.36026,25.19
30.39677,25.04
30.42622,25.06
30.46402,25.06
30.50408,25.04
30.54238,25.09
30.58134,25.04
30.61862,25.06
30.64607,25.01
30.68384,25.11
30.72006,25.04
30.75792,25.06
30.78261,25.01
30.81964,25.06
30.84723,25.01
30.8847,25.06
30.922,25.06
30.96023,25.04
30.99906,25.19
31.0293,24.99
31.07248,25.04
31.10994,25.09
31.14711,24.92
31.18492,25.04
31.22378,25.11
31.26204,25.04
31.30436,25.11
31.34259,25.04
31.37923,25.06
31.40343,25.09
31.43997,24.77
31.46455,25.09
31.50745,25.11
31.5442,25.11
31.58316,25.11
31.6235,25.11
31.66273,25.16
31.70013,25.11
31.74275,25.11
31.78067,25.06
31.81843,25.04
31.84423,25.16
31.88097,25.06
31.91842,25.11
31.94749,25.01
31.98524,25.11
32.02325,25.01
32.0617,25.09
32.10035,25.09
32.13898,25.06
32.16675,25.26
32.20375,25.11
32.24001,25.04
32.27781,25.21
32.30089,25.01
32.34053,25.01
32.3861,25.16
32.42531,25.11
32.46326,25.21
32.49903,25.04
32.52105,25.09
32.55693,25.04
32.58352,25.11
32.61971,25.06
32.64283,24.97
32.68263,25.06
32.72069,24.97
32.75914,25.16
32.78758,25.04
32.82427,25.14
32.85975,25.11
32.88336,25.11
32.91944,25.04
32.94262,25.16
32.97871,25.16
33.00691,25.14
33.04304,25.04
33.08154,25.16
33.11898,25.04
33.14436,25.09
33.18245,25.16
33.22641,25.04
33.26508,25.11
33.30498,25.11
33.34347,25.06
33.38061,25.06
33.41829,24.99
33.44655,25.09
33.48394,25.11
33.52698,25.06
33.56509,25.11
33.60327,25.04
33.64072,25.11
33.68455,25.11
33.72017,25.21
33.7577,25.16
33.77973,25.04
33.80185,25.14
33.83864,25.09
33.86206,25.04
33.90321,25.16
33.9397,25.04
33.96237,25.04
33.99846,25.06
34.02147,25.11
34.05988,25.06
34.08541,25.06
34.12983,25.04
34.16985,25.04
34.20559,25.06
34.24352,25.01
34.2813,25.06
34.31789,24.89
34.3435,25.09
34.38202,25.06
34.41934,25.21
34.44387,25.09
34.48439,25.09
34.52305,25.11
34.56424,25.04
34.60361,25.06
34.64128,25.11
34.67982,25.09
34.70344,25.06
34.74013,25.04
34.78262,25.14
34.81833,25.16
34.84013,25.09
34.87837,25.01
34.90203,25.06
34.93933,25.06
34.96067,25.09
35.00055,25.19
35.03705,24.92
35.06022,25.04
35.09567,24.99
35.11762,25.09
35.13964,25.09
35.16283,25.14
35.20727,25.06
35.24513,24.99
35.28575,25.16
35.32445,25.04
35.3621,25.11
35.39979,25.06
35.42982,25.04
35.46734,25.06
35.50607,25.09
35.54305,25.04
35.58014,25.04
35.61958,25.06
35.64682,25.11
35.68325,25.01
35.71984,25.11
35.74335,25.04
35.77903,25.04
35.80186,25.01
35.83949,25.06
35.86908,25.16
35.90713,25.11
35.94576,25.19
35.9822,24.89
36.02118,25.11
36.05906,25.04
36.0893,25.06
36.12701,25.09
36.16523,25.16
36.20542,25.06
36.24267,25.19
36.27919,25.09
36.3058,25.09
36.34219,25.06
36.37795,25.06
36.3996,25.28
36.42345,25.04
36.46002,25.14
36.49632,25.04
36.5239,24.99
36.55938,25.09
36.58181,25.06
36.61678,25.04
36.63795,25.09
36.65975,25.09
36.68196,25.04
36.71794,25.04
36.74466,25.01
36.78097,25.06
36.81867,25.09
36.84231,25.16
36.87901,24.99
36.90347,25.19
36.94182,25.06
36.98452,25.16
37.02372,25.04
37.06249,25.11
37.09908,25.09
37.12183,24.97
37.15974,25.11
37.19021,25.04
37.22801,25.09
37.26591,25.04
37.30379,24.99
37.34199,25.16
37.37901,24.92
37.40538,24.97
37.44198,25.06
37.47873,25.04
37.50066,25.04
37.53843,25.11
37.56084,25.06
37.59668,25.01
37.6235,25.01
37.66028,24.94
37.6965,25.04
