Timestamp,Temperature, TemperatureDelta, MappedTemperature
12.44,27.466,-0.002710877,2.559013
12.46,27.4633,-0.002703322,2.560286
12.48,27.4606,-0.002695787,2.561552
12.5,27.45792,-0.002688274,2.562815
12.52,27.45523,-0.002680782,2.564075
12.54,27.45256,-0.00267331,2.565331
12.56,27.44989,-0.00266586,2.566584
12.58,27.44724,-0.00265843,2.567831
12.6,27.44458,-0.00265102,2.569077
12.62,27.44194,-0.002643631,2.570316
12.64,27.4393,-0.002636264,2.571554
12.66,27.43668,-0.002628916,2.572788
12.68,27.43406,-0.00262159,2.574017
12.7,27.43144,-0.002614283,2.575243
12.72,27.42883,-0.002606997,2.576466
12.74,27.42623,-0.002599731,2.577684
12.76,27.42364,-0.002592485,2.578899
12.78,27.42106,-0.00258526,2.580111
12.8,27.41848,-0.002578055,2.58132
12.82,27.41591,-0.002570869,2.582523
12.84,27.41334,-0.002563704,2.583725
12.86,27.41079,-0.002556558,2.584921
12.88,27.40824,-0.002549433,2.586115
12.9,27.40569,-0.002542327,2.587305
12.92,27.40316,-0.002535241,2.588491
12.94,27.40063,-0.002528175,2.589676
12.96,27.39811,-0.002521129,2.590855
12.98,27.3956,-0.002514102,2.592031
13,27.39309,-0.002507096,2.593203
13.02,27.39059,-0.002500108,2.594372
13.04,27.3881,-0.002493141,2.595537
13.06,27.38561,-0.002486192,2.596699
13.08,27.38313,-0.002479264,2.597858
13.1,27.38066,-0.002472354,2.599012
13.12,27.37819,-0.002465464,2.600164
13.14,27.37574,-0.002458591,2.601313
13.16,27.37329,-0.00245174,2.602457
13.18,27.37084,-0.002444907,2.6036
13.2,27.3684,-0.002438092,2.604738
13.22,27.36597,-0.002431297,2.605873
13.24,27.36355,-0.002424521,2.607004
13.26,27.36113,-0.002417764,2.608131
13.27999,27.35872,-0.002411026,2.609257
13.3,27.35631,-0.002404306,2.610378
13.31999,27.35391,-0.002397605,2.611496
13.34,27.35152,-0.002390923,2.61261
13.35999,27.34914,-0.002384259,2.613722
13.38,27.34676,-0.002377613,2.61483
13.39999,27.34439,-0.002370986,2.615934
13.42,27.34202,-0.002364378,2.617035
13.43999,27.33967,-0.002357788,2.618134
13.46,27.33731,-0.002351217,2.619228
13.47999,27.33497,-0.002344664,2.620321
13.5,27.33263,-0.002338129,2.621408
13.51999,27.3303,-0.002331612,2.622494
13.54,27.32798,-0.002325115,2.623577
13.56,27.32566,-0.002318634,2.624655
13.58,27.32335,-0.002312172,2.625731
13.6,27.32104,-0.002305728,2.626804
13.62,27.31874,-0.002299302,2.627872
13.64,27.31645,-0.002292895,2.628939
13.66,27.31416,-0.002286504,2.630001
13.68,27.31188,-0.002280131,2.631062
13.7,27.30961,-0.002273777,2.632118
13.72,27.30734,-0.00226744,2.633171
13.74,27.30508,-0.00226112,2.634222
13.76,27.30283,-0.002254818,2.635269
13.77999,27.30058,-0.002248534,2.636314
13.8,27.29833,-0.002242267,2.637354
13.81999,27.2961,-0.002236018,2.638393
13.84,27.29387,-0.002229786,2.639427
13.85999,27.29165,-0.002223571,2.640459
13.88,27.28943,-0.002217374,2.641489
13.89999,27.28722,-0.002211194,2.642515
13.92,27.28501,-0.002205031,2.643538
13.93999,27.28281,-0.002198886,2.644558
13.96,27.28062,-0.002192757,2.645575
13.97999,27.27843,-0.002186646,2.646587
14,27.27625,-0.002180552,2.647598
14.01999,27.27408,-0.002174474,2.648607
14.04,27.27191,-0.002168414,2.649612
14.05999,27.26975,-0.00216237,2.650614
14.08,27.26759,-0.002156343,2.651613
14.09999,27.26544,-0.002150333,2.652609
14.12,27.2633,-0.002144341,2.653601
14.13999,27.26116,-0.002138365,2.654591
14.16,27.25903,-0.002132405,2.655579
14.17999,27.2569,-0.002126462,2.656563
14.2,27.25478,-0.002120535,2.657545
14.21999,27.25266,-0.002114625,2.658524
14.24,27.25055,-0.002108732,2.659498
14.25999,27.24845,-0.002102854,2.660471
14.27999,27.24635,-0.002096993,2.661442
14.29999,27.24426,-0.002091149,2.662409
14.31999,27.24218,-0.002085321,2.663372
14.34,27.2401,-0.00207951,2.664333
14.35999,27.23803,-0.002073714,2.665293
14.38,27.23596,-0.002067934,2.666248
14.39999,27.2339,-0.002062171,2.667202
14.42,27.23184,-0.002056424,2.668152
14.43999,27.22979,-0.002050692,2.669098
14.46,27.22775,-0.002044977,2.670042
14.47999,27.22571,-0.002039278,2.670984
14.5,27.22367,-0.002033595,2.671925
14.51999,27.22165,-0.002027927,2.672859
14.54,27.21962,-0.002022275,2.673794
14.55999,27.21761,-0.00201664,2.674725
14.58,27.2156,-0.002011019,2.675652
14.59999,27.21359,-0.002005414,2.676577
14.62,27.21159,-0.001999825,2.6775
14.63999,27.2096,-0.001994252,2.678419
14.66,27.20761,-0.001988694,2.679337
14.67999,27.20563,-0.001983151,2.680252
14.7,27.20365,-0.001977624,2.681164
14.71999,27.20168,-0.001972113,2.682072
14.74,27.19971,-0.001966617,2.682978
14.75999,27.19775,-0.001961135,2.683882
14.77999,27.19579,-0.001955669,2.684784
14.79999,27.19384,-0.001950219,2.685682
14.81999,27.1919,-0.001944784,2.686577
14.83999,27.18996,-0.001939364,2.687471
14.85999,27.18802,-0.001933959,2.688362
14.87999,27.1861,-0.001928569,2.689249
14.89999,27.18417,-0.001923193,2.690134
14.91999,27.18226,-0.001917833,2.691017
14.93999,27.18034,-0.001912489,2.691898
14.95999,27.17844,-0.001907159,2.692776
14.97999,27.17653,-0.001901843,2.693651
14.99999,27.17464,-0.001896542,2.694523
15.01999,27.17275,-0.001891257,2.695393
15.03999,27.17086,-0.001885986,2.69626
15.05999,27.16898,-0.001880729,2.697124
15.07999,27.1671,-0.001875487,2.697987
15.09999,27.16523,-0.00187026,2.698847
15.12,27.16337,-0.001865047,2.699705
15.13999,27.16151,-0.00185985,2.70056
15.16,27.15965,-0.001854666,2.701412
15.17999,27.1578,-0.001849497,2.702261
15.2,27.15596,-0.001844342,2.703108
15.21999,27.15412,-0.001839202,2.703953
15.24,27.15229,-0.001834076,2.704796
15.25999,27.15046,-0.001828964,2.705635
15.27999,27.14863,-0.001823867,2.706472
15.29999,27.14681,-0.001818784,2.707308
15.31999,27.145,-0.001813715,2.708141
15.33999,27.14319,-0.00180866,2.708971
15.35999,27.14139,-0.001803619,2.709799
15.37999,27.13959,-0.001798592,2.710623
15.39999,27.1378,-0.001793579,2.711447
15.41999,27.13601,-0.00178858,2.712267
15.43999,27.13422,-0.001783595,2.713085
15.45999,27.13244,-0.001778624,2.713902
15.47999,27.13067,-0.001773667,2.714714
15.49999,27.1289,-0.001768723,2.715525
15.51999,27.12714,-0.001763794,2.716333
15.53999,27.12538,-0.001758878,2.71714
15.55999,27.12362,-0.001753976,2.717943
15.57999,27.12188,-0.001749087,2.718744
15.59999,27.12013,-0.001744212,2.719543
15.61999,27.11839,-0.001739351,2.720341
15.63999,27.11666,-0.001734504,2.721136
15.65999,27.11493,-0.00172967,2.721928
15.67999,27.1132,-0.001724848,2.722717
15.69999,27.11148,-0.001720042,2.723505
15.71999,27.10977,-0.001715248,2.724291
15.73999,27.10806,-0.001710468,2.725073
15.75999,27.10635,-0.0017057,2.725855
15.77999,27.10465,-0.001700947,2.726633
15.79999,27.10296,-0.001696206,2.727409
15.81999,27.10126,-0.001691479,2.728182
15.83999,27.09958,-0.001686765,2.728954
15.85999,27.0979,-0.001682064,2.729723
15.87999,27.09622,-0.001677376,2.73049
15.89999,27.09455,-0.001672701,2.731255
15.91999,27.09288,-0.001668039,2.732018
15.93999,27.09122,-0.00166339,2.732779
15.95999,27.08956,-0.001658754,2.733538
15.97999,27.0879,-0.00165413,2.734293
15.99999,27.08625,-0.00164952,2.735046
16.01999,27.08461,-0.001644923,2.735798
16.04,27.08297,-0.001640339,2.736547
16.05999,27.08133,-0.001635767,2.737295
16.07999,27.0797,-0.001631207,2.738041
16.09999,27.07807,-0.001626661,2.738783
16.12,27.07645,-0.001622127,2.739525
16.13999,27.07483,-0.001617607,2.740263
16.15999,27.07322,-0.001613098,2.740999
16.17999,27.07161,-0.001608602,2.741734
16.2,27.07001,-0.001604119,2.742466
16.21999,27.06841,-0.001599648,2.743196
16.23999,27.06681,-0.00159519,2.743923
16.25999,27.06522,-0.001590745,2.74465
16.27999,27.06364,-0.001586311,2.745373
16.29999,27.06206,-0.001581889,2.746096
16.31999,27.06048,-0.00157748,2.746815
16.33999,27.0589,-0.001573084,2.747532
16.35999,27.05734,-0.0015687,2.748247
16.37999,27.05577,-0.001564329,2.74896
16.39999,27.05421,-0.001559969,2.749672
16.41999,27.05266,-0.001555622,2.750381
16.43999,27.05111,-0.001551286,2.751087
16.45999,27.04956,-0.001546963,2.751793
16.47999,27.04802,-0.001542652,2.752497
16.49999,27.04648,-0.001538352,2.753197
16.51999,27.04494,-0.001534064,2.753897
16.53999,27.04341,-0.001529788,2.754593
16.55999,27.04189,-0.001525525,2.755287
16.57999,27.04037,-0.001521273,2.755981
16.59999,27.03885,-0.001517032,2.756672
16.61999,27.03734,-0.001512805,2.75736
16.63999,27.03583,-0.001508589,2.758047
16.65999,27.03432,-0.001504384,2.758732
16.67999,27.03282,-0.001500191,2.759415
16.69999,27.03133,-0.001496009,2.760096
16.71999,27.02983,-0.00149184,2.760775
16.73999,27.02835,-0.001487683,2.761452
16.75999,27.02686,-0.001483536,2.762127
16.77999,27.02538,-0.001479401,2.7628
16.79999,27.02391,-0.001475278,2.763472
16.81999,27.02244,-0.001471167,2.764141
16.83999,27.02097,-0.001467067,2.764807
16.85999,27.01951,-0.001462978,2.765472
16.87999,27.01805,-0.001458901,2.766136
16.89999,27.01659,-0.001454835,2.766798
16.91999,27.01514,-0.00145078,2.767456
16.93999,27.01369,-0.001446736,2.768114
16.95999,27.01225,-0.001442704,2.76877
16.97999,27.01081,-0.001438684,2.769424
16.99999,27.00938,-0.001434674,2.770077
17.01999,27.00795,-0.001430676,2.770725
17.03999,27.00652,-0.001426689,2.771374
17.05999,27.0051,-0.001422712,2.77202
17.07999,27.00368,-0.001418747,2.772665
17.09999,27.00227,-0.001414792,2.773308
17.11999,27.00085,-0.001410849,2.773949
17.13999,26.99945,-0.001406916,2.774588
17.15999,26.99804,-0.001402995,2.775225
17.17999,26.99664,-0.001399084,2.77586
17.19999,26.99525,-0.001395185,2.776493
17.21999,26.99386,-0.001391297,2.777124
17.23999,26.99247,-0.001387419,2.777754
17.25999,26.99109,-0.001383552,2.778381
17.27999,26.98971,-0.001379697,2.779007
17.29999,26.98833,-0.001375852,2.779633
17.31999,26.98696,-0.001372017,2.780254
17.33999,26.9856,-0.001368194,2.780874
17.35999,26.98423,-0.001364381,2.781494
17.37999,26.98287,-0.001360578,2.78211
17.39999,26.98152,-0.001356786,2.782726
17.41999,26.98016,-0.001353006,2.783339
17.43999,26.97882,-0.001349235,2.783951
17.45999,26.97747,-0.001345475,2.784561
17.47999,26.97613,-0.001341726,2.785168
17.49999,26.97479,-0.001337987,2.785774
17.51999,26.97346,-0.001334258,2.786379
17.53999,26.97213,-0.001330539,2.786983
17.55999,26.9708,-0.00132683,2.787584
17.57999,26.96947,-0.001323132,2.788183
17.59999,26.96815,-0.001319444,2.78878
17.61999,26.96684,-0.001315767,2.789377
17.63999,26.96553,-0.0013121,2.789972
17.65999,26.96422,-0.001308442,2.790564
17.67999,26.96291,-0.001304796,2.791155
17.69999,26.96161,-0.00130116,2.791744
17.71999,26.96032,-0.001297533,2.792332
17.73999,26.95902,-0.001293917,2.792917
17.75999,26.95773,-0.001290311,2.793501
17.77999,26.95645,-0.001286715,2.794083
17.79999,26.95516,-0.001283128,2.794664
17.81999,26.95388,-0.001279551,2.795244
17.83999,26.95261,-0.001275986,2.79582
17.85999,26.95133,-0.00127243,2.796396
17.87999,26.95007,-0.001268883,2.79697
17.89999,26.9488,-0.001265346,2.797543
17.91999,26.94754,-0.00126182,2.798113
17.93999,26.94628,-0.001258302,2.798683
17.95999,26.94502,-0.001254795,2.79925
17.97999,26.94377,-0.001251298,2.799816
17.99999,26.94253,-0.00124781,2.800381
18.01999,26.94128,-0.001244333,2.800943
18.03999,26.94004,-0.001240865,2.801504
18.05999,26.9388,-0.001237406,2.802063
18.07999,26.93757,-0.001233957,2.802622
18.09999,26.93634,-0.001230519,2.803177
18.11999,26.93511,-0.001227089,2.803732
18.13999,26.93389,-0.00122367,2.804285
18.15999,26.93267,-0.001220259,2.804836
18.17999,26.93145,-0.001216858,2.805386
18.19999,26.93024,-0.001213467,2.805933
18.21999,26.92903,-0.001210084,2.80648
18.23999,26.92782,-0.001206712,2.807026
18.25999,26.92662,-0.001203349,2.80757
18.27999,26.92542,-0.001199995,2.808111
18.29999,26.92422,-0.00119665,2.808651
18.31999,26.92303,-0.001193316,2.809191
18.33999,26.92184,-0.001189989,2.809727
18.35999,26.92065,-0.001186673,2.810263
18.37999,26.91947,-0.001183366,2.810797
18.39999,26.91829,-0.001180068,2.811329
18.41999,26.91711,-0.001176779,2.811861
18.43999,26.91594,-0.001173499,2.812389
18.45999,26.91477,-0.001170229,2.812918
18.47999,26.9136,-0.001166967,2.813444
18.49999,26.91244,-0.001163714,2.813971
18.51999,26.91128,-0.001160471,2.814493
18.53999,26.91012,-0.001157237,2.815016
18.55999,26.90896,-0.001154011,2.815536
18.57999,26.90781,-0.001150795,2.816055
18.59999,26.90667,-0.001147587,2.816572
18.61999,26.90552,-0.001144389,2.817089
18.63999,26.90438,-0.0011412,2.817602
18.65999,26.90324,-0.00113802,2.818115
18.67999,26.90211,-0.001134848,2.818628
18.69999,26.90098,-0.001131685,2.819138
18.71999,26.89985,-0.001128532,2.819647
18.73999,26.89872,-0.001125387,2.820152
18.75999,26.8976,-0.00112225,2.82066
18.77999,26.89648,-0.001119123,2.821163
18.79999,26.89536,-0.001116004,2.821667
18.81999,26.89425,-0.001112893,2.822168
18.83999,26.89314,-0.001109792,2.822668
18.85999,26.89204,-0.001106699,2.823166
18.87999,26.89093,-0.001103615,2.823664
18.89999,26.88983,-0.001100539,2.824158
18.91999,26.88873,-0.001097471,2.824654
18.93999,26.88764,-0.001094413,2.825146
18.95999,26.88655,-0.001091363,2.825638
18.97999,26.88546,-0.001088321,2.826128
18.99999,26.88437,-0.001085287,2.826616
19.01999,26.88329,-0.001082262,2.827103
19.03999,26.88221,-0.001079246,2.827589
19.05999,26.88114,-0.001076238,2.828074
19.07999,26.88006,-0.001073239,2.828556
19.09999,26.87899,-0.001070247,2.829039
19.11999,26.87793,-0.001067265,2.829517
19.13999,26.87686,-0.001064289,2.829998
19.15999,26.8758,-0.001061323,2.830475
19.17999,26.87474,-0.001058365,2.83095
19.19999,26.87369,-0.001055416,2.831425
19.21999,26.87263,-0.001052474,2.8319
19.23999,26.87159,-0.001049541,2.832371
19.25999,26.87054,-0.001046616,2.832842
19.27999,26.8695,-0.001043699,2.833311
19.29999,26.86845,-0.00104079,2.833778
19.31999,26.86742,-0.001037889,2.834246
19.33999,26.86638,-0.001034996,2.834711
19.35999,26.86535,-0.001032111,2.835175
19.37999,26.86432,-0.001029235,2.835638
19.39999,26.86329,-0.001026366,2.8361
19.41999,26.86227,-0.001023506,2.836559
19.43999,26.86125,-0.001020653,2.837017
19.45999,26.86023,-0.001017809,2.837475
19.47999,26.85921,-0.001014971,2.837931
19.49999,26.8582,-0.001012143,2.838387
19.51999,26.85719,-0.001009321,2.83884
19.53999,26.85619,-0.001006508,2.839293
19.55999,26.85518,-0.001003703,2.839743
19.57999,26.85418,-0.001000906,2.840193
19.59999,26.85318,-0.0009981167,2.840641
19.61999,26.85219,-0.0009953353,2.841087
19.63999,26.8512,-0.0009925612,2.841534
19.65999,26.85021,-0.0009897954,2.841978
19.67999,26.84922,-0.0009870369,2.842421
19.69999,26.84824,-0.0009842867,2.842863
19.71999,26.84725,-0.0009815437,2.843304
19.73999,26.84628,-0.0009788079,2.843742
19.75999,26.8453,-0.0009760805,2.844181
19.77999,26.84433,-0.0009733594,2.844618
19.79999,26.84336,-0.0009706466,2.845055
19.81999,26.84239,-0.0009679412,2.845488
19.83999,26.84142,-0.0009652438,2.845921
19.85999,26.84046,-0.000962554,2.846354
19.87999,26.8395,-0.0009598713,2.846785
19.89999,26.83854,-0.0009571959,2.847214
19.91999,26.83759,-0.0009545279,2.847641
19.93999,26.83664,-0.0009518682,2.848068
19.95999,26.83569,-0.0009492157,2.848494
19.97999,26.83474,-0.0009465696,2.848919
19.99999,26.8338,-0.0009439319,2.849342
20.01999,26.83286,-0.0009413013,2.849764
20.03999,26.83192,-0.0009386772,2.850185
20.05999,26.83098,-0.0009360613,2.850605
20.07999,26.83005,-0.0009334518,2.851025
20.09999,26.82912,-0.0009308505,2.85144
20.11999,26.82819,-0.0009282566,2.851858
20.13999,26.82726,-0.000925669,2.852272
20.15999,26.82634,-0.0009230897,2.852686
20.17999,26.82542,-0.0009205168,2.853098
20.19999,26.8245,-0.0009179512,2.85351
20.21999,26.82359,-0.0009153929,2.85392
20.23999,26.82267,-0.000912842,2.85433
20.25999,26.82176,-0.0009102974,2.854738
20.27999,26.82085,-0.0009077601,2.855145
20.29999,26.81995,-0.0009052301,2.855551
20.31999,26.81905,-0.0009027066,2.855955
20.33999,26.81815,-0.0009001914,2.856358
20.35999,26.81725,-0.0008976824,2.85676
20.37999,26.81635,-0.0008951799,2.857161
20.39999,26.81546,-0.0008926856,2.857561
20.41999,26.81457,-0.0008901977,2.85796
20.43999,26.81368,-0.0008877162,2.858356
20.45999,26.8128,-0.000885242,2.858753
20.47999,26.81191,-0.0008827752,2.859148
20.49999,26.81103,-0.0008803147,2.859543
20.51999,26.81016,-0.0008778607,2.859936
20.53999,26.80928,-0.000875414,2.860329
20.55999,26.80841,-0.0008729745,2.86072
20.57999,26.80754,-0.0008705415,2.861109
20.59999,26.80667,-0.0008681157,2.861498
20.61999,26.8058,-0.0008656964,2.861885
20.63999,26.80494,-0.0008632836,2.86227
20.65999,26.80408,-0.000860877,2.862656
20.67999,26.80322,-0.0008584778,2.863041
20.69999,26.80236,-0.0008560851,2.863424
20.71999,26.80151,-0.0008536986,2.863806
20.73999,26.80066,-0.0008513186,2.864187
20.75999,26.79981,-0.000848946,2.864567
20.77999,26.79896,-0.0008465797,2.864944
20.79999,26.79812,-0.0008442198,2.865322
20.81999,26.79728,-0.0008418664,2.8657
20.83999,26.79644,-0.0008395201,2.866076
20.85999,26.7956,-0.0008371804,2.866449
20.87999,26.79477,-0.0008348471,2.866823
20.89999,26.79393,-0.00083252,2.867195
20.91999,26.7931,-0.0008302004,2.867567
20.93999,26.79228,-0.0008278872,2.867937
20.95999,26.79145,-0.0008255795,2.868305
20.97999,26.79063,-0.0008232781,2.868673
20.99999,26.78981,-0.0008209831,2.869041
21.01999,26.78899,-0.0008186955,2.869408
21.03999,26.78817,-0.0008164142,2.869772
21.05999,26.78736,-0.0008141384,2.870136
21.07999,26.78654,-0.0008118691,2.870499
21.09999,26.78574,-0.0008096061,2.870861
21.11999,26.78493,-0.0008073505,2.871222
21.13999,26.78412,-0.0008051003,2.87158
21.15999,26.78332,-0.0008028565,2.871939
21.17999,26.78252,-0.0008006192,2.872297
21.19999,26.78172,-0.0007983873,2.872654
21.21999,26.78093,-0.0007961618,2.873011
21.23999,26.78013,-0.0007939436,2.873363
21.25999,26.77934,-0.000791731,2.873718
21.27999,26.77855,-0.0007895247,2.874071
21.29999,26.77776,-0.000787324,2.874422
21.31999,26.77698,-0.0007851296,2.874773
21.33999,26.7762,-0.0007829407,2.875122
21.35999,26.77542,-0.0007807591,2.875471
21.37999,26.77464,-0.000778583,2.87582
21.39999,26.77386,-0.0007764132,2.876165
21.41999,26.77309,-0.0007742491,2.876513
21.43999,26.77231,-0.0007720913,2.876856
21.45999,26.77154,-0.0007699389,2.877201
21.47999,26.77077,-0.000767793,2.877542
21.49999,26.77001,-0.0007656526,2.877886
21.51999,26.76925,-0.0007635194,2.878225
21.53999,26.76849,-0.0007613918,2.878565
21.55999,26.76773,-0.0007592696,2.878904
21.57999,26.76697,-0.0007571538,2.879242
21.59999,26.76621,-0.0007550436,2.87958
21.61999,26.76546,-0.0007529389,2.879915
21.63999,26.76471,-0.0007508405,2.880251
21.65999,26.76396,-0.0007487476,2.880585
21.67999,26.76321,-0.0007466602,2.880919
21.69999,26.76247,-0.0007445791,2.88125
21.71999,26.76173,-0.0007425045,2.88158
21.73999,26.76099,-0.0007404354,2.881912
21.75999,26.76025,-0.0007383718,2.88224
21.77999,26.75951,-0.0007363136,2.882568
21.79999,26.75878,-0.0007342618,2.882896
21.81999,26.75805,-0.0007322156,2.883223
21.83999,26.75732,-0.0007301748,2.883549
21.85999,26.75659,-0.0007281395,2.883873
21.87999,26.75586,-0.0007261097,2.884197
21.89999,26.75514,-0.0007240854,2.88452
21.91999,26.75441,-0.0007220666,2.884842
21.93999,26.75369,-0.0007200541,2.885164
21.95999,26.75298,-0.0007180471,2.885485
21.97999,26.75226,-0.0007160467,2.885803
21.99999,26.75155,-0.0007140516,2.886122
22.01999,26.75084,-0.0007120619,2.886438
22.03999,26.75013,-0.0007100779,2.886755
22.05999,26.74942,-0.0007080993,2.88707
22.07999,26.74871,-0.0007061262,2.887384
22.09999,26.74801,-0.0007041586,2.887699
22.11999,26.74731,-0.0007021964,2.888012
22.13999,26.74661,-0.0007002397,2.888325
22.15999,26.74591,-0.0006982886,2.888636
22.17999,26.74521,-0.0006963428,2.888945
22.19999,26.74452,-0.0006944017,2.889256
22.21999,26.74383,-0.0006924661,2.889563
22.23999,26.74314,-0.000690536,2.889872
22.25999,26.74245,-0.0006886113,2.890177
22.27999,26.74176,-0.0006866921,2.890484
22.29999,26.74108,-0.0006847784,2.890789
22.31999,26.74039,-0.0006828703,2.891092
22.33999,26.73971,-0.0006809666,2.891396
22.35999,26.73903,-0.0006790684,2.891699
22.37999,26.73836,-0.0006771758,2.892
22.39999,26.73768,-0.0006752887,2.892302
22.41999,26.73701,-0.0006734069,2.892601
22.43999,26.73634,-0.0006715299,2.8929
22.45999,26.73567,-0.0006696582,2.893198
22.47999,26.735,-0.000667792,2.893496
22.49999,26.73433,-0.0006659314,2.893791
22.51999,26.73367,-0.0006640753,2.894087
22.53999,26.73301,-0.0006622247,2.894382
22.55999,26.73235,-0.0006603796,2.894676
22.57999,26.73169,-0.0006585391,2.89497
22.59999,26.73103,-0.000656704,2.895262
22.61999,26.73038,-0.0006548744,2.895554
22.63999,26.72973,-0.0006530494,2.895844
22.65999,26.72908,-0.0006512299,2.896133
22.67999,26.72843,-0.000649415,2.896421
22.69999,26.72778,-0.0006476056,2.896711
22.71999,26.72713,-0.0006457997,2.896997
22.73999,26.72649,-0.0006439994,2.897285
22.75999,26.72585,-0.0006422046,2.89757
22.77999,26.7252,-0.0006404144,2.897856
22.79999,26.72457,-0.0006386296,2.89814
22.81999,26.72393,-0.0006368494,2.898422
22.83999,26.72329,-0.0006350747,2.898705
22.85999,26.72266,-0.0006333045,2.898987
22.87999,26.72203,-0.0006315399,2.899267
22.89999,26.7214,-0.0006297798,2.899548
22.91999,26.72077,-0.0006280243,2.899828
22.93999,26.72015,-0.0006262743,2.900106
22.95999,26.71952,-0.0006245288,2.900383
22.97999,26.7189,-0.0006227889,2.900661
22.99999,26.71828,-0.0006210526,2.900936
23.01999,26.71766,-0.0006193217,2.901213
23.03999,26.71704,-0.0006175954,2.901487
23.05999,26.71642,-0.0006158738,2.90176
23.07999,26.71581,-0.0006141576,2.902035
23.09999,26.7152,-0.0006124459,2.902306
23.11999,26.71459,-0.0006107389,2.902578
23.13999,26.71398,-0.0006090373,2.902849
23.15999,26.71337,-0.0006073404,2.903118
23.17999,26.71276,-0.000605648,2.903387
23.19999,26.71216,-0.0006039592,2.903656
23.21999,26.71156,-0.0006022759,2.903923
23.23999,26.71096,-0.0006005972,2.90419
23.25999,26.71036,-0.0005989231,2.904457
23.27999,26.70976,-0.0005972535,2.904722
23.29999,26.70917,-0.0005955894,2.904987
23.31999,26.70857,-0.0005939299,2.905251
23.33999,26.70798,-0.000592275,2.905514
23.35999,26.70739,-0.0005906237,2.905777
23.37999,26.7068,-0.000588977,2.906038
23.39999,26.70621,-0.0005873349,2.9063
23.41999,26.70563,-0.0005856982,2.906559
23.43999,26.70504,-0.0005840661,2.906818
23.45999,26.70446,-0.0005824387,2.907078
23.47999,26.70388,-0.0005808157,2.907335
23.49999,26.7033,-0.0005791964,2.907593
23.51999,26.70272,-0.0005775818,2.90785
23.53999,26.70214,-0.0005759716,2.908106
23.55999,26.70157,-0.0005743661,2.908361
23.57999,26.701,-0.0005727651,2.908615
23.59999,26.70043,-0.0005711687,2.908869
23.61999,26.69986,-0.0005695768,2.909122
23.63999,26.69929,-0.0005679886,2.909374
23.65999,26.69872,-0.000566405,2.909626
23.67999,26.69816,-0.000564826,2.909878
23.69999,26.6976,-0.0005632515,2.910128
23.71999,26.69703,-0.0005616816,2.910376
23.73999,26.69647,-0.0005601163,2.910625
23.75999,26.69592,-0.0005585545,2.910873
23.77999,26.69536,-0.0005569975,2.911121
23.79999,26.6948,-0.000555445,2.911367
23.81999,26.69425,-0.000553897,2.911613
23.83999,26.6937,-0.0005523536,2.911858
23.85999,26.69315,-0.0005508139,2.912104
23.87999,26.6926,-0.0005492787,2.912346
23.89999,26.69205,-0.0005477482,2.91259
23.91999,26.6915,-0.0005462221,2.912832
23.93999,26.69096,-0.0005446998,2.913074
23.95999,26.69041,-0.0005431811,2.913315
23.97999,26.68987,-0.0005416669,2.913555
23.99999,26.68933,-0.0005401574,2.913795
24.01999,26.6888,-0.0005386524,2.914034
24.03999,26.68826,-0.0005371511,2.914272
24.05999,26.68772,-0.0005356534,2.914511
24.07999,26.68719,-0.0005341603,2.914747
24.09999,26.68666,-0.0005326718,2.914984
24.11999,26.68612,-0.0005311878,2.915218
24.13999,26.68559,-0.0005297075,2.915455
24.15999,26.68507,-0.0005282309,2.915688
24.17999,26.68454,-0.0005267588,2.915922
24.19999,26.68402,-0.0005252914,2.916155
24.21999,26.68349,-0.0005238275,2.916388
24.23999,26.68297,-0.0005223674,2.916618
24.25999,26.68245,-0.0005209117,2.916851
24.27999,26.68193,-0.0005194598,2.91708
24.29999,26.68141,-0.0005180124,2.917311
24.31999,26.68089,-0.0005165687,2.91754
24.33999,26.68038,-0.0005151286,2.917768
24.35999,26.67986,-0.0005136931,2.917995
24.37999,26.67935,-0.0005122612,2.918222
24.39999,26.67884,-0.0005108331,2.918449
24.41999,26.67833,-0.0005094095,2.918674
24.43999,26.67782,-0.0005079895,2.918901
24.45999,26.67732,-0.0005065741,2.919125
24.47999,26.67681,-0.0005051615,2.91935
24.49999,26.67631,-0.0005037534,2.919573
24.51999,26.67581,-0.0005023499,2.919796
24.53999,26.6753,-0.0005009501,2.920017
24.55999,26.6748,-0.0004995539,2.920238
24.57999,26.67431,-0.0004981614,2.92046
24.59999,26.67381,-0.0004967735,2.920679
24.61999,26.67332,-0.0004953892,2.920898
24.63999,26.67282,-0.0004940085,2.921118
24.65999,26.67233,-0.0004926316,2.921337
24.67999,26.67184,-0.0004912592,2.921555
24.69999,26.67135,-0.0004898895,2.921772
24.71999,26.67086,-0.0004885244,2.921988
24.73999,26.67037,-0.0004871629,2.922203
24.75999,26.66989,-0.0004858052,2.922419
24.77999,26.6694,-0.0004844511,2.922634
24.79999,26.66892,-0.0004831006,2.922848
24.81999,26.66844,-0.0004817547,2.923061
24.83999,26.66796,-0.0004804116,2.923273
24.85999,26.66748,-0.0004790721,2.923487
24.87999,26.667,-0.0004777372,2.923698
24.89999,26.66652,-0.0004764059,2.923908
24.91999,26.66605,-0.0004750783,2.92412
24.93999,26.66558,-0.0004737543,2.92433
24.95999,26.6651,-0.0004724341,2.924538
24.97999,26.66463,-0.0004711174,2.924747
