Timestamp,Temperature, TemperatureDelta, MappedTemperature
13.43999,41.9032,0.005010311,51.84025
13.46,41.9082,0.004996347,51.83775
13.47999,41.91318,0.004982423,51.83526
13.5,41.91814,0.004968535,51.83277
13.51999,41.9231,0.004954689,51.83029
13.54,41.92804,0.004940879,51.82782
13.56,41.93297,0.004927109,51.82536
13.58,41.93788,0.004913376,51.8229
13.6,41.94278,0.004899683,51.82046
13.62,41.94767,0.004886028,51.81802
13.64,41.95254,0.00487241,51.81559
13.66,41.9574,0.004858831,51.81316
13.68,41.96224,0.004845288,51.81075
13.7,41.96708,0.004831783,51.80834
13.72,41.97189,0.004818315,51.80594
13.74,41.9767,0.004804885,51.80354
13.76,41.98149,0.004791493,51.80116
13.77999,41.98627,0.004778138,51.79878
13.8,41.99104,0.00476482,51.79641
13.81999,41.99579,0.00475154,51.79404
13.84,42.00053,0.004738297,51.79169
13.85999,42.00525,0.00472509,51.78934
13.88,42.00996,0.00471192,51.787
13.89999,42.01466,0.004698789,51.78467
13.92,42.01935,0.004685692,51.78234
13.93999,42.02402,0.004672633,51.78002
13.96,42.02868,0.00465961,51.77771
13.97999,42.03333,0.004646624,51.77541
14,42.03796,0.004633674,51.77311
14.01999,42.04258,0.004620758,51.77082
14.04,42.04719,0.00460788,51.76854
14.05999,42.05178,0.004595038,51.76626
14.08,42.05637,0.00458223,51.76399
14.09999,42.06094,0.004569459,51.76173
14.12,42.06549,0.004556724,51.75948
14.13999,42.07004,0.004544024,51.75723
14.16,42.07457,0.004531361,51.75499
14.17999,42.07909,0.004518732,51.75275
14.2,42.0836,0.004506138,51.75053
14.21999,42.08809,0.004493579,51.74831
14.24,42.09257,0.004481054,51.7461
14.25999,42.09704,0.004468564,51.7439
14.27999,42.10149,0.004456111,51.7417
14.29999,42.10594,0.004443693,51.73951
14.31999,42.11037,0.004431308,51.73732
14.34,42.11479,0.004418957,51.73515
14.35999,42.11919,0.004406641,51.73297
14.38,42.12359,0.00439436,51.73081
14.39999,42.12797,0.004382111,51.72865
14.42,42.13234,0.004369898,51.7265
14.43999,42.1367,0.004357717,51.72436
14.46,42.14104,0.004345573,51.72222
14.47999,42.14538,0.004333462,51.72009
14.5,42.1497,0.004321383,51.71796
14.51999,42.15401,0.00430934,51.71585
14.54,42.15831,0.004297329,51.71374
14.55999,42.16259,0.004285352,51.71163
14.58,42.16687,0.004273409,51.70954
14.59999,42.17113,0.004261499,51.70744
14.62,42.17538,0.004249622,51.70536
14.63999,42.17962,0.004237777,51.70329
14.66,42.18384,0.004225966,51.70121
14.67999,42.18806,0.004214188,51.69915
14.7,42.19226,0.004202442,51.69709
14.71999,42.19645,0.00419073,51.69504
14.74,42.20063,0.004179048,51.69299
14.75999,42.2048,0.0041674,51.69095
14.77999,42.20895,0.004155786,51.68892
14.79999,42.2131,0.004144205,51.68689
14.81999,42.21723,0.004132655,51.68487
14.83999,42.22135,0.004121138,51.68286
14.85999,42.22546,0.004109652,51.68085
14.87999,42.22955,0.0040982,51.67885
14.89999,42.23364,0.004086778,51.67685
14.91999,42.23771,0.004075389,51.67487
14.93999,42.24178,0.004064031,51.67288
14.95999,42.24583,0.004052705,51.67091
14.97999,42.24987,0.004041411,51.66893
14.99999,42.25389,0.004030148,51.66697
15.01999,42.25792,0.004018916,51.66501
15.03999,42.26192,0.004007714,51.66306
15.05999,42.26592,0.003996543,51.66111
15.07999,42.26991,0.003985405,51.65917
15.09999,42.27388,0.003974297,51.65723
15.12,42.27785,0.003963221,51.6553
15.13999,42.2818,0.003952176,51.65339
15.16,42.28574,0.003941162,51.65147
15.17999,42.28967,0.003930177,51.64956
15.2,42.29359,0.003919224,51.64765
15.21999,42.2975,0.003908301,51.64575
15.24,42.3014,0.003897408,51.64386
15.25999,42.30528,0.003886546,51.64198
15.27999,42.30916,0.003875713,51.64009
15.29999,42.31302,0.003864911,51.63821
15.31999,42.31688,0.00385414,51.63634
15.33999,42.32072,0.003843399,51.63448
15.35999,42.32455,0.003832686,51.63262
15.37999,42.32838,0.003822003,51.63077
15.39999,42.33219,0.003811351,51.62892
15.41999,42.33599,0.003800729,51.62708
15.43999,42.33978,0.003790137,51.62525
15.45999,42.34356,0.003779573,51.62342
15.47999,42.34733,0.003769038,51.62159
15.49999,42.35109,0.003758534,51.61977
15.51999,42.35484,0.00374806,51.61796
15.53999,42.35857,0.003737613,51.61615
15.55999,42.3623,0.003727195,51.61435
15.57999,42.36602,0.003716806,51.61256
15.59999,42.36972,0.003706449,51.61076
15.61999,42.37342,0.003696118,51.60898
15.63999,42.37711,0.003685818,51.6072
15.65999,42.38078,0.003675546,51.60542
15.67999,42.38445,0.003665302,51.60365
15.69999,42.3881,0.003655087,51.60189
15.71999,42.39175,0.0036449,51.60014
15.73999,42.39538,0.003634742,51.59838
15.75999,42.39901,0.003624611,51.59663
15.77999,42.40262,0.003614509,51.59489
15.79999,42.40623,0.003604435,51.59315
15.81999,42.40982,0.003594389,51.59142
15.83999,42.41341,0.003584371,51.5897
15.85999,42.41698,0.003574382,51.58797
15.87999,42.42054,0.003564419,51.58626
15.89999,42.4241,0.003554486,51.58455
15.91999,42.42764,0.003544578,51.58285
15.93999,42.43118,0.0035347,51.58115
15.95999,42.4347,0.003524847,51.57945
15.97999,42.43822,0.003515023,51.57776
15.99999,42.44172,0.003505227,51.57608
16.01999,42.44522,0.003495459,51.5744
16.04,42.4487,0.003485717,51.57272
16.05999,42.45218,0.003476001,51.57105
16.07999,42.45565,0.003466313,51.56939
16.09999,42.4591,0.003456653,51.56773
16.12,42.46255,0.003447019,51.56608
16.13999,42.46599,0.003437411,51.56443
16.15999,42.46942,0.003427831,51.56279
16.17999,42.47284,0.003418277,51.56115
16.2,42.47625,0.003408749,51.55951
16.21999,42.47964,0.003399247,51.55788
16.23999,42.48304,0.003389773,51.55626
16.25999,42.48642,0.003380324,51.55464
16.27999,42.48979,0.003370903,51.55303
16.29999,42.49315,0.003361508,51.55142
16.31999,42.4965,0.003352139,51.54981
16.33999,42.49984,0.003342797,51.54822
16.35999,42.50318,0.003333481,51.54662
16.37999,42.5065,0.00332419,51.54503
16.39999,42.50982,0.003314926,51.54345
16.41999,42.51312,0.003305688,51.54187
16.43999,42.51642,0.003296473,51.54029
16.45999,42.51971,0.003287286,51.53872
16.47999,42.52298,0.003278125,51.53716
16.49999,42.52625,0.003268989,51.53559
16.51999,42.52951,0.003259878,51.53404
16.53999,42.53276,0.003250792,51.53249
16.55999,42.53601,0.003241732,51.53094
16.57999,42.53924,0.003232697,51.5294
16.59999,42.54246,0.003223687,51.52786
16.61999,42.54568,0.003214703,51.52633
16.63999,42.54888,0.003205743,51.5248
16.65999,42.55208,0.003196808,51.52328
16.67999,42.55527,0.003187899,51.52176
16.69999,42.55844,0.003179013,51.52025
16.71999,42.56161,0.003170153,51.51874
16.73999,42.56478,0.003161317,51.51723
16.75999,42.56793,0.003152507,51.51573
16.77999,42.57107,0.003143722,51.51424
16.79999,42.57421,0.003134961,51.51274
16.81999,42.57734,0.003126224,51.51126
16.83999,42.58045,0.00311751,51.50977
16.85999,42.58356,0.003108822,51.5083
16.87999,42.58666,0.003100158,51.50682
16.89999,42.58975,0.003091518,51.50536
16.91999,42.59283,0.003082903,51.50389
16.93999,42.59591,0.00307431,51.50243
16.95999,42.59898,0.003065741,51.50098
16.97999,42.60203,0.003057196,51.49952
16.99999,42.60508,0.003048676,51.49808
17.01999,42.60812,0.00304018,51.49664
17.03999,42.61115,0.003031706,51.4952
17.05999,42.61418,0.003023256,51.49376
17.07999,42.61719,0.003014829,51.49233
17.09999,42.6202,0.003006427,51.49091
17.11999,42.6232,0.002998048,51.48949
17.13999,42.62619,0.002989693,51.48807
17.15999,42.62917,0.002981359,51.48666
17.17999,42.63214,0.00297305,51.48525
17.19999,42.63511,0.002964764,51.48385
17.21999,42.63806,0.002956502,51.48244
17.23999,42.64101,0.002948262,51.48105
17.25999,42.64395,0.002940045,51.47966
17.27999,42.64688,0.00293185,51.47827
17.29999,42.64981,0.002923678,51.47689
17.31999,42.65272,0.00291553,51.47551
17.33999,42.65563,0.002907405,51.47414
17.35999,42.65853,0.002899302,51.47277
17.37999,42.66142,0.002891221,51.4714
17.39999,42.6643,0.002883162,51.47004
17.41999,42.66718,0.002875127,51.46868
17.43999,42.67005,0.002867114,51.46733
17.45999,42.67291,0.002859123,51.46598
17.47999,42.67576,0.002851154,51.46463
17.49999,42.6786,0.002843208,51.46329
17.51999,42.68143,0.002835285,51.46195
17.53999,42.68426,0.002827383,51.46062
17.55999,42.68708,0.002819503,51.45929
17.57999,42.68989,0.002811646,51.45796
17.59999,42.6927,0.00280381,51.45664
17.61999,42.69549,0.002795996,51.45532
17.63999,42.69828,0.002788204,51.45401
17.65999,42.70106,0.002780432,51.4527
17.67999,42.70383,0.002772682,51.45139
17.69999,42.7066,0.002764954,51.45009
17.71999,42.70936,0.002757248,51.44879
17.73999,42.71211,0.002749563,51.4475
17.75999,42.71485,0.002741899,51.44621
17.77999,42.71759,0.002734257,51.44492
17.79999,42.72031,0.002726635,51.44364
17.81999,42.72303,0.002719035,51.44236
17.83999,42.72575,0.002711457,51.44109
17.85999,42.72845,0.002703899,51.43981
17.87999,42.73115,0.002696363,51.43855
17.89999,42.73384,0.002688848,51.43728
17.91999,42.73652,0.002681354,51.43602
17.93999,42.73919,0.00267388,51.43476
17.95999,42.74186,0.002666428,51.43351
17.97999,42.74452,0.002658997,51.43227
17.99999,42.74717,0.002651585,51.43102
18.01999,42.74981,0.002644195,51.42978
18.03999,42.75245,0.002636826,51.42854
18.05999,42.75508,0.002629477,51.42731
18.07999,42.7577,0.002622149,51.42608
18.09999,42.76031,0.002614842,51.42485
18.11999,42.76292,0.002607555,51.42363
18.13999,42.76552,0.002600286,51.42241
18.15999,42.76812,0.002593039,51.4212
18.17999,42.7707,0.002585812,51.41998
18.19999,42.77328,0.002578605,51.41877
18.21999,42.77585,0.002571419,51.41757
18.23999,42.77842,0.002564252,51.41637
18.25999,42.78097,0.002557106,51.41517
18.27999,42.78352,0.00254998,51.41398
18.29999,42.78606,0.002542873,51.41279
18.31999,42.7886,0.002535786,51.4116
18.33999,42.79113,0.002528718,51.41042
18.35999,42.79365,0.00252167,51.40923
18.37999,42.79617,0.002514643,51.40806
18.39999,42.79867,0.002507635,51.40689
18.41999,42.80117,0.002500646,51.40572
18.43999,42.80367,0.002493675,51.40455
18.45999,42.80616,0.002486725,51.40339
18.47999,42.80864,0.002479794,51.40223
18.49999,42.81111,0.002472884,51.40108
18.51999,42.81357,0.002465991,51.39993
18.53999,42.81603,0.002459119,51.39877
18.55999,42.81849,0.002452265,51.39763
18.57999,42.82093,0.00244543,51.39649
18.59999,42.82337,0.002438615,51.39535
18.61999,42.8258,0.002431819,51.39421
18.63999,42.82822,0.002425042,51.39308
18.65999,42.83064,0.002418283,51.39195
18.67999,42.83305,0.002411543,51.39083
18.69999,42.83546,0.002404823,51.38971
18.71999,42.83786,0.002398121,51.38859
18.73999,42.84025,0.002391437,51.38747
18.75999,42.84263,0.002384772,51.38636
18.77999,42.84501,0.002378126,51.38525
18.79999,42.84738,0.002371499,51.38415
18.81999,42.84975,0.002364889,51.38305
18.83999,42.8521,0.002358298,51.38195
18.85999,42.85445,0.002351726,51.38086
18.87999,42.8568,0.002345172,51.37976
18.89999,42.85914,0.002338635,51.37868
18.91999,42.86147,0.002332117,51.37759
18.93999,42.8638,0.002325618,51.37651
18.95999,42.86612,0.002319135,51.37543
18.97999,42.86843,0.002312671,51.37435
18.99999,42.87074,0.002306225,51.37328
19.01999,42.87304,0.002299797,51.37221
19.03999,42.87533,0.002293388,51.37114
19.05999,42.87762,0.002286997,51.37008
19.07999,42.8799,0.002280622,51.36902
19.09999,42.88217,0.002274266,51.36797
19.11999,42.88444,0.002267928,51.36691
19.13999,42.8867,0.002261606,51.36586
19.15999,42.88896,0.002255303,51.36481
19.17999,42.89121,0.002249018,51.36377
19.19999,42.89345,0.002242749,51.36272
19.21999,42.89569,0.002236499,51.36169
19.23999,42.89792,0.002230267,51.36065
19.25999,42.90014,0.002224049,51.35962
19.27999,42.90236,0.00221785,51.35859
19.29999,42.90457,0.002211669,51.35757
19.31999,42.90678,0.002205505,51.35654
19.33999,42.90898,0.002199359,51.35552
19.35999,42.91117,0.002193227,51.3545
19.37999,42.91336,0.002187114,51.35349
19.39999,42.91554,0.002181019,51.35248
19.41999,42.91771,0.00217494,51.35147
19.43999,42.91988,0.002168879,51.35046
19.45999,42.92205,0.002162833,51.34946
19.47999,42.9242,0.002156806,51.34846
19.49999,42.92635,0.002150795,51.34747
19.51999,42.9285,0.002144801,51.34647
19.53999,42.93064,0.002138823,51.34548
19.55999,42.93277,0.002132861,51.3445
19.57999,42.9349,0.002126917,51.34351
19.59999,42.93702,0.002120988,51.34253
19.61999,42.93913,0.002115076,51.34155
19.63999,42.94124,0.002109182,51.34058
19.65999,42.94334,0.002103303,51.3396
19.67999,42.94544,0.002097442,51.33863
19.69999,42.94753,0.002091596,51.33767
19.71999,42.94962,0.002085766,51.3367
19.73999,42.9517,0.002079953,51.33574
19.75999,42.95377,0.002074156,51.33478
19.77999,42.95584,0.002068374,51.33382
19.79999,42.9579,0.00206261,51.33287
19.81999,42.95996,0.002056861,51.33192
19.83999,42.96201,0.002051128,51.33097
19.85999,42.96406,0.002045411,51.33003
19.87999,42.9661,0.002039711,51.32909
19.89999,42.96813,0.002034026,51.32815
19.91999,42.97016,0.002028357,51.32721
19.93999,42.97218,0.002022703,51.32628
19.95999,42.9742,0.002017065,51.32535
19.97999,42.97621,0.002011444,51.32442
19.99999,42.97822,0.002005839,51.32349
20.01999,42.98022,0.002000249,51.32257
20.03999,42.98221,0.001994675,51.32165
20.05999,42.9842,0.001989116,51.32073
20.07999,42.98618,0.001983574,51.31982
20.09999,42.98816,0.001978046,51.31891
20.11999,42.99014,0.001972532,51.318
20.13999,42.9921,0.001967035,51.31709
20.15999,42.99406,0.001961553,51.31618
20.17999,42.99602,0.001956087,51.31528
20.19999,42.99797,0.001950634,51.31438
20.21999,42.99992,0.001945198,51.31349
20.23999,43.00186,0.001939776,51.3126
20.25999,43.00379,0.001934368,51.31171
20.27999,43.00572,0.001928977,51.31082
20.29999,43.00764,0.001923601,51.30993
20.31999,43.00956,0.00191824,51.30905
20.33999,43.01147,0.001912892,51.30817
20.35999,43.01338,0.001907562,51.30729
20.37999,43.01529,0.001902246,51.30642
20.39999,43.01718,0.001896943,51.30554
20.41999,43.01907,0.001891656,51.30467
20.43999,43.02096,0.001886384,51.30381
20.45999,43.02284,0.001881125,51.30294
20.47999,43.02472,0.001875882,51.30208
20.49999,43.02659,0.001870654,51.30122
20.51999,43.02845,0.001865441,51.30036
20.53999,43.03032,0.001860242,51.29951
20.55999,43.03217,0.001855056,51.29865
20.57999,43.03402,0.001849886,51.2978
20.59999,43.03587,0.001844731,51.29696
20.61999,43.0377,0.001839589,51.29611
20.63999,43.03954,0.001834463,51.29527
20.65999,43.04137,0.00182935,51.29443
20.67999,43.04319,0.00182425,51.29359
20.69999,43.04501,0.001819167,51.29276
20.71999,43.04683,0.001814096,51.29192
20.73999,43.04864,0.00180904,51.29109
20.75999,43.05044,0.001803998,51.29026
20.77999,43.05224,0.001798969,51.28944
20.79999,43.05404,0.001793955,51.28862
20.81999,43.05582,0.001788955,51.2878
20.83999,43.05761,0.001783969,51.28698
20.85999,43.05939,0.001778997,51.28616
20.87999,43.06116,0.001774039,51.28535
20.89999,43.06293,0.001769094,51.28454
20.91999,43.06469,0.001764162,51.28373
20.93999,43.06645,0.001759247,51.28292
20.95999,43.06821,0.001754344,51.28212
20.97999,43.06996,0.001749455,51.28131
20.99999,43.0717,0.001744578,51.28052
21.01999,43.07344,0.001739715,51.27972
21.03999,43.07518,0.001734867,51.27892
21.05999,43.07691,0.001730032,51.27813
21.07999,43.07863,0.00172521,51.27734
21.09999,43.08035,0.001720403,51.27655
21.11999,43.08207,0.001715608,51.27577
21.13999,43.08378,0.001710826,51.27499
21.15999,43.08548,0.001706059,51.2742
21.17999,43.08718,0.001701304,51.27343
21.19999,43.08888,0.001696563,51.27265
21.21999,43.09058,0.001691834,51.27187
21.23999,43.09226,0.001687118,51.2711
21.25999,43.09394,0.001682416,51.27033
21.27999,43.09562,0.001677727,51.26957
21.29999,43.0973,0.001673052,51.2688
21.31999,43.09896,0.001668388,51.26804
21.33999,43.10063,0.00166374,51.26728
21.35999,43.10229,0.001659103,51.26652
21.37999,43.10394,0.001654478,51.26576
21.39999,43.10559,0.001649866,51.26501
21.41999,43.10724,0.001645267,51.26426
21.43999,43.10888,0.001640683,51.26351
21.45999,43.11052,0.001636111,51.26276
21.47999,43.11215,0.00163155,51.26202
21.49999,43.11378,0.001627002,51.26127
21.51999,43.1154,0.001622467,51.26053
21.53999,43.11702,0.001617947,51.25979
21.55999,43.11863,0.001613437,51.25906
21.57999,43.12024,0.001608941,51.25832
21.59999,43.12185,0.001604457,51.25759
21.61999,43.12344,0.001599984,51.25686
21.63999,43.12504,0.001595526,51.25613
21.65999,43.12663,0.00159108,51.25541
21.67999,43.12822,0.001586646,51.25468
21.69999,43.1298,0.001582224,51.25396
21.71999,43.13138,0.001577813,51.25324
21.73999,43.13295,0.001573415,51.25252
21.75999,43.13452,0.00156903,51.25181
21.77999,43.13608,0.001564658,51.25109
21.79999,43.13764,0.001560297,51.25038
21.81999,43.1392,0.001555948,51.24967
21.83999,43.14075,0.00155161,51.24896
21.85999,43.1423,0.001547286,51.24826
21.87999,43.14384,0.001542972,51.24756
21.89999,43.14538,0.001538673,51.24686
21.91999,43.14691,0.001534385,51.24615
21.93999,43.14844,0.001530109,51.24546
21.95999,43.14997,0.001525845,51.24477
21.97999,43.15149,0.001521591,51.24407
21.99999,43.15301,0.001517351,51.24338
22.01999,43.15452,0.001513121,51.24269
22.03999,43.15603,0.001508902,51.242
22.05999,43.15754,0.001504696,51.24132
22.07999,43.15903,0.001500503,51.24063
22.09999,43.16053,0.001496321,51.23995
22.11999,43.16202,0.001492152,51.23927
22.13999,43.16351,0.001487993,51.2386
22.15999,43.16499,0.001483846,51.23792
22.17999,43.16647,0.00147971,51.23725
22.19999,43.16795,0.001475586,51.23658
22.21999,43.16942,0.001471473,51.23591
22.23999,43.17089,0.001467372,51.23524
22.25999,43.17236,0.001463281,51.23458
22.27999,43.17382,0.001459201,51.23391
22.29999,43.17527,0.001455134,51.23325
22.31999,43.17672,0.00145108,51.23259
22.33999,43.17817,0.001447037,51.23193
22.35999,43.17961,0.001443005,51.23128
22.37999,43.18105,0.001438984,51.23063
22.39999,43.18248,0.001434973,51.22997
22.41999,43.18391,0.001430974,51.22932
22.43999,43.18534,0.001426986,51.22868
22.45999,43.18676,0.001423008,51.22803
22.47999,43.18818,0.001419042,51.22738
22.49999,43.18959,0.001415087,51.22674
22.51999,43.19101,0.001411142,51.2261
22.53999,43.19241,0.001407209,51.22546
22.55999,43.19382,0.001403286,51.22482
22.57999,43.19522,0.001399375,51.22419
22.59999,43.19661,0.001395474,51.22356
22.61999,43.19801,0.001391585,51.22292
22.63999,43.19939,0.001387706,51.22229
22.65999,43.20078,0.001383839,51.22166
22.67999,43.20216,0.001379982,51.22104
22.69999,43.20354,0.001376136,51.22041
22.71999,43.20491,0.0013723,51.21979
22.73999,43.20628,0.001368474,51.21917
22.75999,43.20765,0.00136466,51.21855
22.77999,43.20901,0.001360856,51.21793
22.79999,43.21037,0.001357064,51.21732
22.81999,43.21172,0.00135328,51.21671
22.83999,43.21307,0.001349507,51.21609
22.85999,43.21442,0.001345746,51.21548
22.87999,43.21576,0.001341995,51.21487
22.89999,43.2171,0.001338254,51.21427
22.91999,43.21843,0.001334524,51.21366
22.93999,43.21976,0.001330804,51.21306
22.95999,43.22109,0.001327095,51.21246
22.97999,43.22242,0.001323396,51.21186
22.99999,43.22374,0.001319708,51.21126
23.01999,43.22505,0.00131603,51.21066
23.03999,43.22636,0.001312362,51.21007
23.05999,43.22767,0.001308705,51.20948
23.07999,43.22898,0.001305057,51.20889
23.09999,43.23028,0.001301419,51.2083
23.11999,43.23158,0.001297793,51.20771
23.13999,43.23287,0.001294176,51.20712
23.15999,43.23416,0.00129057,51.20654
23.17999,43.23544,0.001286973,51.20596
23.19999,43.23672,0.001283387,51.20538
23.21999,43.238,0.00127981,51.2048
23.23999,43.23928,0.001276244,51.20422
23.25999,43.24055,0.001272686,51.20364
23.27999,43.24183,0.001269138,51.20307
23.29999,43.24309,0.0012656,51.2025
23.31999,43.24435,0.001262072,51.20193
23.33999,43.24561,0.001258554,51.20135
23.35999,43.24687,0.001255046,51.20079
23.37999,43.24812,0.001251548,51.20023
23.39999,43.24937,0.001248061,51.19966
23.41999,43.25061,0.001244583,51.1991
23.43999,43.25185,0.001241114,51.19854
23.45999,43.25309,0.001237656,51.19798
23.47999,43.25432,0.001234207,51.19742
23.49999,43.25555,0.001230766,51.19686
23.51999,43.25678,0.001227335,51.19631
23.53999,43.25801,0.001223914,51.19576
23.55999,43.25923,0.001220501,51.19521
23.57999,43.26044,0.0012171,51.19465
23.59999,43.26166,0.001213708,51.19411
23.61999,43.26287,0.001210325,51.19356
23.63999,43.26407,0.001206953,51.19302
23.65999,43.26528,0.00120359,51.19247
23.67999,43.26648,0.001200234,51.19193
23.69999,43.26768,0.001196888,51.19139
23.71999,43.26887,0.001193552,51.19085
23.73999,43.27006,0.001190226,51.19031
23.75999,43.27125,0.001186909,51.18977
23.77999,43.27243,0.001183601,51.18924
23.79999,43.27361,0.001180302,51.18871
23.81999,43.27479,0.001177014,51.18818
23.83999,43.27596,0.001173734,51.18764
23.85999,43.27713,0.001170462,51.18712
23.87999,43.2783,0.0011672,51.18659
23.89999,43.27946,0.001163946,51.18607
23.91999,43.28062,0.001160703,51.18555
23.93999,43.28178,0.001157468,51.18502
23.95999,43.28294,0.001154242,51.1845
23.97999,43.28409,0.001151023,51.18398
23.99999,43.28524,0.001147814,51.18346
24.01999,43.28638,0.001144616,51.18295
24.03999,43.28752,0.001141427,51.18243
24.05999,43.28866,0.001138247,51.18192
24.07999,43.28979,0.001135076,51.18141
24.09999,43.29093,0.001131912,51.1809
24.11999,43.29206,0.001128758,51.18039
24.13999,43.29318,0.001125612,51.17989
24.15999,43.2943,0.001122476,51.17937
24.17999,43.29542,0.001119347,51.17887
24.19999,43.29654,0.001116228,51.17837
24.21999,43.29765,0.001113115,51.17787
24.23999,43.29876,0.001110012,51.17737
24.25999,43.29987,0.001106918,51.17687
24.27999,43.30097,0.001103833,51.17637
24.29999,43.30207,0.001100757,51.17588
24.31999,43.30317,0.001097689,51.17538
24.33999,43.30427,0.00109463,51.17489
24.35999,43.30536,0.001091579,51.1744
24.37999,43.30645,0.001088536,51.17391
24.39999,43.30753,0.001085503,51.17342
24.41999,43.30862,0.001082476,51.17293
24.43999,43.3097,0.001079459,51.17245
24.45999,43.31077,0.001076451,51.17196
24.47999,43.31184,0.001073452,51.17148
24.49999,43.31292,0.00107046,51.171
24.51999,43.31398,0.001067476,51.17052
24.53999,43.31505,0.001064501,51.17004
24.55999,43.31611,0.001061535,51.16956
24.57999,43.31717,0.001058576,51.16908
24.59999,43.31822,0.001055626,51.16861
24.61999,43.31927,0.001052684,51.16814
24.63999,43.32032,0.001049751,51.16766
24.65999,43.32137,0.001046825,51.16719
24.67999,43.32241,0.001043908,51.16673
24.69999,43.32346,0.001040999,51.16625
24.71999,43.32449,0.001038097,51.16579
24.73999,43.32553,0.001035204,51.16532
24.75999,43.32656,0.00103232,51.16486
24.77999,43.32759,0.001029442,51.1644
24.79999,43.32862,0.001026572,51.16393
24.81999,43.32964,0.001023712,51.16348
24.83999,43.33066,0.00102086,51.16302
24.85999,43.33168,0.001018014,51.16256
24.87999,43.3327,0.001015176,51.1621
24.89999,43.33371,0.001012347,51.16164
24.91999,43.33472,0.001009526,51.16119
24.93999,43.33572,0.001006711,51.16074
24.95999,43.33673,0.001003906,51.16029
24.97999,43.33773,0.001001108,51.15984
24.99999,43.33873,0.0009983197,51.15939
25.01999,43.33972,0.0009955365,51.15894
25.03999,43.34071,0.0009927625,51.1585
25.05999,43.34171,0.0009899957,51.15805
25.07999,43.34269,0.0009872363,51.15761
25.09999,43.34368,0.0009844841,51.15717
25.11999,43.34466,0.0009817411,51.15673
25.13999,43.34564,0.0009790055,51.15629
25.15999,43.34661,0.000976277,51.15585
25.17999,43.34759,0.000973556,51.15541
25.19999,43.34856,0.0009708423,51.15498
25.21999,43.34953,0.0009681359,51.15454
25.23999,43.35049,0.0009654368,51.15411
25.25999,43.35146,0.0009627469,51.15368
25.27999,43.35242,0.0009600642,51.15325
25.29999,43.35337,0.0009573871,51.15282
25.31999,43.35433,0.0009547191,51.15239
25.33999,43.35528,0.0009520584,51.15196
25.35999,43.35623,0.000949405,51.15154
25.37999,43.35718,0.0009467589,51.15111
25.39999,43.35812,0.0009441202,51.15069
25.41999,43.35906,0.0009414906,51.15027
25.43999,43.36,0.0009388665,51.14985
25.45999,43.36094,0.0009362496,51.14943
25.47999,43.36187,0.0009336401,51.14901
25.49999,43.3628,0.0009310379,51.14859
25.51999,43.36373,0.0009284431,51.14817
25.53999,43.36465,0.0009258555,51.14776
25.55999,43.36558,0.0009232753,51.14734
25.57999,43.3665,0.0009207024,51.14693
25.59999,43.36742,0.0009181368,51.14652
25.61999,43.36833,0.0009155768,51.14611
25.63999,43.36924,0.0009130258,51.1457
25.65999,43.37016,0.000910482,51.14529
25.67999,43.37106,0.0009079439,51.14489
25.69999,43.37197,0.0009054131,51.14448
25.71999,43.37287,0.0009028895,51.14407
25.73999,43.37377,0.0009003733,51.14367
25.75999,43.37467,0.0008978644,51.14327
25.77999,43.37556,0.0008953628,51.14287
25.79999,43.37646,0.0008928666,51.14247
25.81999,43.37735,0.0008903779,51.14207
25.83999,43.37823,0.0008878963,51.14167
25.85999,43.37912,0.0008854222,51.14127
25.87999,43.38,0.0008829553,51.14088
25.89999,43.38088,0.0008804957,51.14049
25.91999,43.38176,0.0008780417,51.14009
25.93999,43.38264,0.000875595,51.1397
25.95999,43.38351,0.0008731537,51.13931
25.97999,43.38438,0.0008707197,51.13892
25.99999,43.38525,0.0008682932,51.13853
26.01999,43.38612,0.000865872,51.13815
26.03999,43.38698,0.0008634581,51.13776
26.05999,43.38784,0.0008610517,51.13737
26.07999,43.3887,0.0008586507,51.13699
26.09999,43.38955,0.000856257,51.1366
26.11999,43.39041,0.0008538705,51.13622
26.13999,43.39126,0.0008514896,51.13584
26.15999,43.39211,0.000849116,51.13546
26.17999,43.39296,0.0008467479,51.13508
26.19999,43.3938,0.0008443872,51.1347
26.21999,43.39464,0.0008420337,51.13433
26.23999,43.39548,0.0008396857,51.13395
26.25999,43.39632,0.000837345,51.13358
26.27999,43.39716,0.0008350098,51.1332
26.29999,43.39799,0.0008326819,51.13283
26.31999,43.39882,0.0008303614,51.13246
26.33999,43.39965,0.0008280462,51.13209
26.35999,43.40047,0.0008257385,51.13172
26.37999,43.40129,0.0008234381,51.13135
26.39999,43.40211,0.000821143,51.13099
26.41999,43.40294,0.0008188555,51.13062
26.43999,43.40375,0.0008165733,51.13026
26.45999,43.40456,0.0008142984,51.12989
26.47999,43.40538,0.0008120291,51.12952
26.49999,43.40619,0.0008097652,51.12917
26.51999,43.40699,0.0008075087,51.12881
26.53999,43.4078,0.0008052576,51.12844
26.55999,43.4086,0.0008030138,51.12809
26.57999,43.4094,0.0008007755,51.12773
26.59999,43.4102,0.0007985428,51.12737
26.61999,43.411,0.0007963173,51.12701
26.63999,43.41179,0.0007940973,51.12666
26.65999,43.41259,0.0007918846,51.1263
26.67999,43.41338,0.0007896774,51.12595
26.69999,43.41416,0.0007874757,51.1256
