Timestamp,Temperature
25.90097,21.11
25.92361,21.18
25.94334,21.18
25.96324,21.11
25.98338,21.09
26.00419,21.02
26.02393,21.05
26.0425,20.91
26.06242,21.09
26.08536,20.95
26.10124,20.91
26.12271,20.95
26.14361,20.91
26.16319,21.00
26.18254,20.89
26.20107,20.89
26.22357,20.89
26.24353,20.89
26.26564,20.91
26.28111,20.89
26.30389,20.89
26.32275,20.91
26.34359,20.82
26.36385,20.89
26.39001,20.82
26.4016,20.91
26.4349,20.75
26.44308,20.82
26.46565,20.82
26.48475,20.84
26.50392,20.59
26.52858,20.73
26.54218,20.73
26.56183,20.57
26.58362,20.79
26.60199,20.75
26.62282,20.66
26.64378,20.75
26.6735,20.64
26.68177,20.64
26.7033,20.54
26.7286,20.52
26.74227,20.50
26.76412,20.61
26.78446,20.48
26.80166,20.54
26.8341,20.52
26.84201,20.54
26.86122,20.39
26.88379,20.36
26.90382,20.32
26.92318,20.43
26.9412,20.45
26.96085,20.36
26.98427,20.43
27.00136,20.36
27.03411,20.36
27.05468,20.23
27.06609,20.30
27.09547,20.23
27.11374,20.23
27.12274,20.16
27.14638,20.21
27.1613,20.27
27.18309,20.21
27.20354,20.21
27.23277,20.21
27.24155,20.21
27.2619,20.12
27.29364,20.09
27.3024,20.18
27.32346,20.14
27.34568,20.09
27.36249,19.96
27.39101,20.05
27.40641,20.09
27.43119,20.05
27.44109,20.09
27.46411,20.05
27.49468,20.00
27.50422,20.03
27.53009,19.94
27.5484,19.96
27.56351,19.96
27.58967,19.87
27.60358,19.91
27.62141,19.91
27.64122,19.87
27.66086,19.87
27.68465,19.80
27.70138,19.82
27.72341,19.87
27.74142,19.73
27.77323,19.60
27.78153,19.82
27.80516,19.71
27.82364,19.80
27.84373,19.69
27.86275,19.55
27.8834,19.58
27.90399,19.69
27.92363,19.55
27.94163,19.51
27.97323,19.47
27.99329,19.60
28.00551,19.55
28.02372,19.51
28.05442,19.51
28.07079,19.51
28.08253,19.51
28.10406,19.51
28.12402,19.42
28.14219,19.44
28.17415,19.33
28.1824,19.33
28.20289,19.40
28.22412,19.33
28.24398,19.40
28.26365,19.40
28.28168,19.44
28.30372,19.29
28.32405,19.24
28.34239,19.29
28.37234,19.22
28.38379,19.29
28.40285,19.22
28.42589,19.18
28.444,19.20
28.46339,19.18
28.48369,19.06
28.51346,19.09
28.533,19.06
28.55309,19.11
28.56553,19.09
28.5833,19.04
28.60358,19.02
28.62366,18.89
28.64535,18.95
28.66387,18.95
28.68347,18.93
28.70104,19.00
28.7241,18.93
28.74344,18.84
28.76315,18.84
28.78375,18.75
28.80316,18.73
28.82898,18.78
28.84602,18.80
28.86291,18.75
28.89343,18.89
28.9013,18.71
28.92414,18.73
28.94382,18.73
28.96426,18.73
28.9813,18.73
29.00386,18.73
29.02457,18.64
29.04226,18.69
29.06374,18.67
29.08386,18.62
29.10345,18.69
29.12156,18.62
29.15426,18.69
29.16753,18.49
29.19369,18.49
29.20172,18.49
29.22432,18.45
29.24215,18.49
29.2615,18.49
29.28446,18.40
29.30403,18.36
29.32185,18.27
29.34402,18.40
29.36862,18.29
29.38207,18.27
29.40335,18.31
29.4241,18.14
29.44344,18.23
29.46173,18.29
29.48362,18.27
29.50378,18.31
29.52159,18.16
29.5417,18.05
29.5695,18.14
29.58283,18.14
29.60151,18.03
29.62408,18.14
29.64325,18.05
29.67267,18.03
29.69541,18.03
29.7138,18.03
29.72166,18.03
29.74129,18.03
29.76395,18.03
29.78173,17.98
29.80147,17.77
29.83325,17.81
29.84126,17.90
29.86348,17.88
29.89462,17.85
29.90271,17.88
29.92341,17.92
29.94209,17.79
29.96356,17.81
29.98467,17.74
30.00892,17.74
30.03467,17.66
30.04251,17.90
30.06321,17.70
30.08204,17.70
30.10216,17.61
30.12366,17.64
30.14127,17.68
30.17262,17.53
30.18564,17.59
30.20263,17.57
30.23357,17.55
30.24154,17.57
30.26313,17.44
30.28233,17.48
30.30426,17.46
30.32335,17.50
30.3428,17.31
30.3614,17.48
30.3893,17.40
30.4018,17.33
30.43239,17.33
30.44415,17.35
30.47313,17.35
30.49249,17.33
30.51247,17.20
30.53275,17.29
30.54897,17.29
30.56565,17.27
30.58339,17.09
30.60968,17.20
30.62179,17.24
30.64431,17.11
30.66411,17.11
30.69312,17.07
30.70618,17.03
30.72423,16.94
30.74983,17.01
30.76236,17.05
30.79416,17.03
30.80214,16.96
30.83306,16.94
30.85358,16.98
30.86187,17.14
30.88389,16.92
30.90261,16.83
30.92191,16.86
30.94347,16.79
30.96386,16.86
30.98147,16.86
31.00484,16.77
31.03351,16.77
31.04185,16.68
31.06384,16.77
31.08442,16.75
31.10988,16.66
31.12186,16.75
31.14135,16.68
31.16382,16.62
31.1837,16.51
31.20831,16.64
31.22339,16.58
31.2499,16.62
31.26165,16.64
31.28306,16.60
31.30326,16.53
31.32543,16.58
31.35241,16.55
31.36331,16.40
31.38513,16.45
31.40833,16.32
31.42068,16.36
31.44176,16.30
31.46123,16.38
31.48369,16.34
31.50308,16.23
31.52539,16.23
31.54326,16.27
31.56301,16.23
31.58354,16.17
31.60152,16.17
31.63317,16.23
31.64124,16.15
31.67176,16.23
31.68338,16.08
31.70304,16.17
31.72214,16.10
31.74435,16.08
31.77484,15.95
31.78289,16.00
31.80312,16.00
31.82245,15.98
31.84379,15.95
31.8627,15.91
31.88322,15.95
31.90371,15.95
31.92918,15.95
31.94127,15.87
31.97258,15.95
31.99323,15.91
32.00585,15.85
32.03403,15.83
32.0414,15.72
32.06965,15.85
32.08193,15.66
32.10381,15.72
32.1237,15.72
32.14199,15.80
32.16407,15.68
32.18399,15.68
32.20276,15.68
32.22247,15.68
32.24354,15.55
32.27014,15.57
32.28264,15.63
32.30404,15.59
32.3327,15.44
32.35347,15.63
32.3616,15.48
32.39407,15.51
32.40234,15.42
32.43494,15.42
32.44318,15.40
32.4612,15.34
32.48336,15.27
32.51369,15.32
32.52171,15.27
32.54411,15.27
32.56145,15.27
32.58378,15.27
32.60355,15.27
32.62763,15.19
32.65314,15.23
32.67262,15.25
32.68937,15.15
32.70612,15.27
32.72328,15.00
32.74337,15.10
32.76154,15.06
32.78382,15.12
32.8033,14.96
32.82255,15.02
32.84242,14.96
32.87278,15.00
32.88309,14.93
32.90235,15.00
32.93402,15.00
32.94221,14.87
32.96229,14.91
32.98409,14.89
33.01311,14.89
33.03613,14.87
33.04603,14.91
33.06375,14.62
33.08183,14.79
33.1025,14.79
33.12454,14.72
33.15252,14.81
33.1705,14.64
33.18417,14.70
33.20401,14.64
33.223,14.68
33.24604,14.70
33.26387,14.68
33.2845,14.53
33.30261,14.60
33.3238,14.60
33.34998,14.60
33.36383,14.60
33.38356,14.49
33.40332,14.60
33.42357,14.49
33.44749,14.53
33.4638,14.47
33.48389,14.41
33.50232,14.41
33.53282,14.47
33.54208,14.39
33.56358,14.34
33.58387,14.30
33.61364,14.39
33.62204,14.30
33.64734,14.15
33.66382,14.24
33.68371,14.26
33.70162,14.24
33.72401,14.24
33.75296,14.18
33.77389,14.15
33.78262,14.24
33.80422,14.13
33.82384,14.20
33.84797,14.11
33.86136,14.07
33.88422,14.15
33.90203,14.13
33.93291,14.11
33.95006,14.05
33.9623,13.95
33.9846,13.92
34.01227,13.92
34.03381,13.95
34.04169,13.95
34.06162,13.90
34.08157,13.90
34.10192,13.90
34.1235,13.88
34.15477,13.82
34.16296,13.88
34.18279,13.88
34.20297,13.84
34.22943,13.78
34.25515,13.80
34.26277,13.74
34.28382,13.80
34.30925,13.84
34.32116,13.67
34.35352,13.65
34.36182,13.65
34.38173,13.65
34.40413,13.61
34.42393,13.65
34.44421,13.55
34.46546,13.59
34.48369,13.53
34.50954,13.46
34.52253,13.51
34.55295,13.53
34.56987,13.49
34.58269,13.40
34.61292,13.32
34.62138,13.32
34.64995,13.32
34.66663,13.30
34.68359,13.32
34.71411,13.26
34.72231,13.28
34.74415,13.32
34.76124,13.26
34.79329,13.26
34.8065,13.26
34.82354,13.11
34.84403,13.24
34.86794,13.15
34.88134,13.19
34.91283,13.19
34.93322,13.13
34.95449,13.11
34.96215,13.05
34.98354,13.15
35.00161,12.97
35.02394,13.15
35.05271,12.99
35.07006,12.90
35.09472,13.05
35.10321,12.99
35.12357,13.01
35.15436,12.86
35.16319,12.86
35.18359,12.90
35.20232,12.90
35.22404,12.84
35.24342,12.78
35.2639,12.74
35.28247,12.88
35.30394,12.70
35.33284,12.70
35.34124,12.80
35.36338,12.74
35.38387,12.70
35.41278,12.65
35.43316,12.70
35.44148,12.63
35.47429,12.59
35.48171,12.59
35.50398,12.63
35.52404,12.59
35.54865,12.59
35.56633,12.70
35.58401,12.59
35.60375,12.45
35.62156,12.49
35.65404,12.55
35.67402,12.57
35.68967,12.41
35.71357,12.36
35.73345,12.45
35.74289,12.45
35.76617,12.45
35.78409,12.45
35.81349,12.45
35.82158,12.34
35.84179,12.36
35.86406,12.28
35.88483,12.28
35.90141,12.05
35.92402,12.28
35.95307,12.08
35.96879,12.03
35.98417,12.05
36.0052,11.97
36.02151,12.12
36.04271,11.97
36.0635,12.05
36.09288,11.93
36.10992,11.97
36.13297,11.95
36.15271,11.97
36.17072,12.01
36.18325,11.93
36.20388,11.95
36.2249,11.91
36.24418,11.89
36.27307,11.89
36.29412,11.85
36.3022,11.83
36.32222,11.83
36.35378,11.81
36.36151,11.89
36.38382,11.81
36.40155,11.66
36.42516,11.72
36.45156,11.79
36.46432,11.64
36.49416,11.70
36.50229,11.64
36.52333,11.68
36.55356,11.62
36.56192,11.60
36.59068,11.60
36.60371,11.58
36.63316,11.60
36.6421,11.54
36.66613,11.56
36.68375,11.56
36.70513,11.50
36.72401,11.46
36.74173,11.46
36.77553,11.42
36.79343,11.38
36.81438,11.50
36.82212,11.50
36.84412,11.29
36.86132,11.29
36.8937,11.29
36.90621,11.38
36.92291,11.27
36.94133,11.27
36.97271,11.25
36.98878,11.27
37.00563,11.27
37.02319,11.19
37.04299,11.21
37.07277,11.25
37.0929,11.21
37.11466,11.19
37.1235,11.25
37.15346,11.13
37.16149,11.13
37.18232,11.13
37.2062,11.07
37.23368,11.09
37.24194,11.09
37.27262,11.01
37.29337,10.96
37.30146,11.01
37.33418,11.01
37.34305,11.07
37.37158,10.92
37.39378,10.94
37.40145,10.94
37.42462,10.90
37.44355,10.88
37.46327,10.76
37.48349,10.84
37.51316,10.80
37.53367,10.80
37.54591,10.72
37.56424,10.84
37.59467,10.64
37.60271,10.72
37.63353,10.80
37.64165,10.80
37.66343,10.66
37.69407,10.68
37.70273,10.62
37.72481,10.66
37.74168,10.68
37.76311,10.62
37.78416,10.66
37.80273,10.62
37.82409,10.58
37.85257,10.62
37.86957,10.60
37.88224,10.60
37.91248,10.41
37.92629,10.49
37.94152,10.51
37.97302,10.47
37.98929,10.49
38.00625,10.37
38.02339,10.39
38.04369,10.47
38.06313,10.33
38.08498,10.33
38.10281,10.31
38.13017,10.31
38.14246,10.33
38.17279,10.23
38.18262,10.27
38.20369,10.35
38.22381,10.19
38.25486,10.23
38.26271,10.21
38.29505,10.23
38.30316,10.19
38.32352,10.17
38.34341,10.11
38.36384,10.09
38.3931,10.29
38.40987,10.11
38.434,10.09
38.44284,9.98
38.47124,10.00
38.4822,9.96
38.51445,9.98
38.52299,9.98
38.54746,10.00
38.56216,9.98
38.58352,10.04
38.60363,9.98
38.62283,9.96
38.64364,9.92
38.66319,9.96
38.69422,9.96
38.70318,9.76
38.73003,9.84
38.74353,9.84
38.76373,9.90
38.78234,9.84
38.80214,9.76
38.82448,9.80
38.85194,9.74
38.86322,9.70
38.88542,9.80
38.90266,9.82
38.92322,9.64
38.94865,9.64
38.96086,9.68
38.98292,9.64
39.00276,9.64
39.03315,9.68
39.05371,9.64
39.0617,9.60
39.09409,9.51
39.10302,9.62
39.12302,9.56
39.1436,9.62
39.16148,9.49
39.18327,9.45
39.2027,9.49
39.22591,9.41
39.25141,9.41
39.26165,9.49
39.28999,9.41
39.30353,9.41
39.32282,9.43
39.34275,9.37
39.36147,9.41
39.39307,9.31
39.41358,9.31
39.42621,9.33
39.44248,9.37
39.46264,9.31
39.48232,9.31
39.50651,9.31
39.52274,9.29
39.54313,9.31
39.5616,9.11
39.58302,9.21
39.60324,9.25
39.62751,9.25
39.65324,9.27
39.67387,9.19
39.683,9.19
39.71392,9.17
39.72216,9.21
39.7426,9.13
39.7625,9.13
39.79222,9.01
39.81557,9.09
39.83157,9.01
39.84232,8.95
39.8625,9.01
39.88566,9.05
39.90285,8.93
39.9318,8.97
39.95113,8.95
39.96431,8.97
39.98316,8.97
40.00357,8.86
40.02388,8.84
40.05247,8.97
40.06174,8.86
40.08327,8.88
40.10193,8.78
40.12293,8.80
40.14334,8.78
40.16554,8.78
40.19224,8.72
40.20179,8.74
40.23086,8.66
40.24167,8.78
40.27462,8.84
40.28982,8.66
40.30674,8.68
40.33089,8.76
40.35402,8.66
40.37094,8.66
40.3833,8.66
40.40257,8.66
40.4228,8.64
40.44993,8.48
40.46141,8.62
40.48402,8.60
40.50233,8.48
40.53265,8.44
40.54918,8.60
40.57057,8.44
40.58352,8.52
40.62084,8.44
40.64553,8.52
40.65413,8.50
40.66289,8.44
40.68425,8.34
40.703,8.44
40.74045,8.44
